unix_ms,memory_current,file,anon,sock,slab,kernel
1785905701583,49471488,0,47017984,0,1925480,2445312
1785905702585,49467392,0,47022080,0,1925480,2445312
1785905703586,49467392,0,47022080,0,1925480,2445312
1785905704585,49467392,0,47022080,0,1925480,2445312
1785905705586,49467392,0,47022080,0,1925480,2445312
1785905706585,49467392,0,47022080,0,1925480,2445312
1785905707585,49467392,0,47022080,0,1925480,2445312
1785905708585,49467392,0,47022080,0,1925480,2445312
1785905709585,49467392,0,47022080,0,1925480,2445312
1785905710586,49467392,0,47022080,0,1925480,2445312
1785905711587,49467392,0,47022080,0,1925480,2445312
1785905712584,49467392,0,47022080,0,1925480,2445312
1785905713585,49467392,0,47022080,0,1925480,2445312
1785905714586,49467392,0,47022080,0,1925480,2445312
1785905715585,49467392,0,47022080,0,1925480,2445312
1785905716585,49467392,0,47022080,0,1925480,2445312
1785905717585,49467392,0,47022080,0,1925480,2445312
1785905718585,49467392,0,47022080,0,1925480,2445312
1785905719585,49467392,0,47022080,0,1925480,2445312
1785905720585,49467392,0,47022080,0,1925480,2445312
1785905721586,49463296,0,46993408,0,1925304,2449408
1785905722585,49438720,0,46993408,0,1925304,2449408
1785905723586,49438720,0,46993408,0,1925480,2445312
1785905724586,49438720,0,46993408,0,1925480,2445312
1785905725586,49438720,0,46993408,0,1925480,2445312
1785905726586,49438720,0,46993408,0,1925480,2445312
1785905727586,49438720,0,46993408,0,1925480,2445312
1785905728586,49438720,0,46993408,0,1925480,2445312
1785905729585,49438720,0,46993408,0,1925480,2445312
1785905730586,49438720,0,46993408,0,1925480,2445312
1785905731586,49438720,0,46993408,0,1925480,2445312
1785905732585,49438720,0,46993408,0,1925480,2445312
1785905733586,49438720,0,46993408,0,1925480,2445312
1785905734585,49438720,0,46993408,0,1925480,2445312
1785905735585,49438720,0,46993408,0,1925480,2445312
1785905736586,49438720,0,46993408,0,1925480,2445312
1785905737585,49438720,0,46993408,0,1925480,2445312
1785905738586,49438720,0,46993408,0,1925480,2445312
1785905739585,49438720,0,46993408,0,1925480,2445312
1785905740585,49438720,0,46993408,0,1925480,2445312
1785905741586,49446912,0,46993408,0,1925480,2449408
1785905742584,49442816,0,46993408,0,1925480,2449408
1785905743585,49442816,0,46997504,0,1925480,2445312
1785905744587,49442816,0,46997504,0,1925480,2445312
1785905745586,49442816,0,46997504,0,1925480,2445312
1785905746585,49442816,0,46997504,0,1925480,2445312
1785905747585,49442816,0,46997504,0,1925480,2445312
1785905748586,49442816,0,46997504,0,1925480,2445312
1785905749586,49442816,0,46997504,0,1925480,2445312
1785905750585,49442816,0,46997504,0,1925480,2445312
1785905751584,49442816,0,46997504,0,1925480,2445312
1785905752585,49442816,0,46997504,0,1925480,2445312
1785905753585,49442816,0,46997504,0,1925480,2445312
1785905754585,49442816,0,46997504,0,1925480,2445312
1785905755585,49442816,0,46997504,0,1925480,2445312
1785905756585,49442816,0,46997504,0,1925480,2445312
1785905757585,49442816,0,46997504,0,1925480,2445312
1785905758585,49442816,0,46997504,0,1925480,2445312
1785905759586,49442816,0,46997504,0,1925480,2445312
1785905760585,49442816,0,46997504,0,1925480,2445312
