unix_ms,memory_current,file,anon,sock,slab,kernel
1785905766604,39067648,0,36622336,0,1925480,2445312
1785905767607,39067648,0,36622336,0,1925480,2445312
1785905768606,39067648,0,36622336,0,1925480,2445312
1785905769606,39067648,0,36622336,0,1925480,2445312
1785905770607,39067648,0,36622336,0,1925480,2445312
1785905771607,39067648,0,36622336,0,1925480,2445312
1785905772606,39067648,0,36622336,0,1925480,2445312
1785905773607,39067648,0,36622336,0,1925480,2445312
1785905774606,39067648,0,36622336,0,1925480,2445312
1785905775606,39067648,0,36622336,0,1925480,2445312
