unix_ms,memory_current,file,anon,sock,slab,kernel
1785905449599,3616768,0,2863104,0,356936,753664
1785905450601,3616768,0,2863104,0,356936,753664
1785905451602,3616768,0,2863104,0,356936,753664
1785905452601,3616768,0,2863104,0,356936,753664
1785905453601,3616768,0,2863104,0,356936,753664
1785905454600,3616768,0,2863104,0,356936,753664
1785905455601,3616768,0,2863104,0,356936,753664
1785905456602,3616768,0,2863104,0,356936,753664
1785905457601,3616768,0,2863104,0,356936,753664
1785905458602,3616768,0,2863104,0,356936,753664
