unix_ms,memory_current,file,anon,sock,slab,kernel
1785885003281,3702784,65536,2883584,0,357816,753664
1785885004284,3702784,65536,2883584,0,357816,753664
1785885005283,3702784,65536,2883584,0,357816,753664
1785885006283,3702784,65536,2883584,0,357816,753664
1785885007283,3702784,65536,2883584,0,357816,753664
1785885008284,3702784,65536,2883584,0,357816,753664
1785885009283,3702784,65536,2883584,0,357816,753664
1785885010285,3702784,65536,2883584,0,357816,753664
1785885011283,3702784,65536,2883584,0,357816,753664
1785885012282,3702784,65536,2883584,0,357816,753664
