unix_ms,memory_current,file,anon,sock,slab,kernel
1785881069170,3616768,0,2908160,0,341800,708608
1785881070173,3616768,0,2908160,0,341800,708608
1785881071173,3616768,0,2908160,0,341800,708608
1785881072172,3616768,0,2908160,0,341800,708608
1785881073172,3616768,0,2908160,0,341800,708608
1785881074172,3616768,0,2908160,0,341800,708608
1785881075172,3616768,0,2908160,0,341800,708608
1785881076172,3616768,0,2908160,0,341800,708608
1785881077172,3616768,0,2908160,0,341800,708608
1785881078173,3616768,0,2908160,0,341800,708608
1785881079174,3616768,0,2908160,0,341800,708608
1785881080174,3616768,0,2908160,0,341800,708608
1785881081172,3616768,0,2908160,0,341800,708608
1785881082173,3616768,0,2908160,0,341800,708608
1785881083172,3616768,0,2908160,0,341800,708608
1785881084173,3616768,0,2908160,0,341800,708608
1785881085172,3616768,0,2908160,0,341800,708608
1785881086172,3616768,0,2908160,0,341800,708608
1785881087173,3616768,0,2908160,0,341800,708608
1785881088173,3616768,0,2908160,0,341800,708608
1785881089173,3616768,0,2908160,0,341800,708608
1785881090172,3616768,0,2908160,0,341800,708608
1785881091173,3616768,0,2908160,0,341800,708608
1785881092173,3616768,0,2908160,0,341800,708608
1785881093173,3616768,0,2908160,0,341800,708608
1785881094172,3624960,0,2916352,0,341800,708608
1785881095172,3624960,0,2916352,0,341800,708608
1785881096173,3624960,0,2916352,0,341800,708608
1785881097173,3624960,0,2916352,0,341800,708608
1785881098173,3624960,0,2916352,0,341800,708608
1785881099174,3624960,0,2916352,0,341800,708608
1785881100173,3624960,0,2916352,0,341800,708608
1785881101172,3624960,0,2916352,0,341800,708608
1785881102173,3624960,0,2916352,0,341800,708608
1785881103175,3624960,0,2916352,0,341800,708608
1785881104174,3624960,0,2916352,0,341800,708608
1785881105173,3624960,0,2916352,0,341800,708608
1785881106173,3624960,0,2916352,0,341800,708608
1785881107172,3624960,0,2916352,0,341800,708608
1785881108175,3624960,0,2916352,0,341800,708608
1785881109175,3624960,0,2916352,0,341800,708608
1785881110174,3624960,0,2916352,0,341800,708608
1785881111174,3624960,0,2916352,0,341800,708608
1785881112173,3624960,0,2916352,0,341800,708608
1785881113173,3624960,0,2916352,0,341800,708608
1785881114173,3624960,0,2916352,0,341800,708608
1785881115173,3624960,0,2916352,0,341800,708608
1785881116173,3624960,0,2916352,0,341800,708608
1785881117173,3624960,0,2916352,0,341800,708608
1785881118173,3624960,0,2916352,0,341800,708608
1785881119173,3624960,0,2916352,0,341800,708608
1785881120175,3624960,0,2916352,0,341800,708608
1785881121174,3624960,0,2916352,0,341800,708608
1785881122173,3624960,0,2916352,0,341800,708608
1785881123172,3624960,0,2916352,0,341800,708608
1785881124173,3624960,0,2916352,0,341800,708608
1785881125172,3624960,0,2916352,0,341800,708608
1785881126172,3624960,0,2916352,0,341800,708608
1785881127172,3624960,0,2916352,0,341800,708608
1785881128172,3624960,0,2916352,0,341800,708608
