unix_ms,memory_current,file,anon,sock,slab,kernel
1785883383093,50106368,0,47620096,0,1926104,2486272
1785883384096,50106368,0,47620096,0,1926104,2486272
1785883385095,50106368,0,47620096,0,1926104,2486272
1785883386095,50106368,0,47620096,0,1926104,2486272
1785883387095,50106368,0,47620096,0,1926104,2486272
1785883388096,50106368,0,47620096,0,1926104,2486272
1785883389095,50106368,0,47620096,0,1926104,2486272
1785883390095,50106368,0,47620096,0,1926104,2486272
1785883391095,50106368,0,47620096,0,1926104,2486272
1785883392096,50106368,0,47620096,0,1926104,2486272
