unix_ms,memory_current,file,anon,sock,slab,kernel
1785883318058,72171520,0,69685248,0,1926104,2486272
1785883319062,72171520,0,69685248,0,1926104,2486272
1785883320062,72171520,0,69685248,0,1926104,2486272
1785883321062,72171520,0,69685248,0,1926104,2486272
1785883322062,72171520,0,69685248,0,1926104,2486272
1785883323062,72171520,0,69685248,0,1926104,2486272
1785883324061,72171520,0,69685248,0,1926104,2486272
1785883325062,72171520,0,69685248,0,1926104,2486272
1785883326061,72171520,0,69685248,0,1926104,2486272
1785883327063,72171520,0,69685248,0,1926104,2486272
1785883328062,72171520,0,69685248,0,1926104,2486272
1785883329061,72171520,0,69685248,0,1926104,2486272
1785883330061,72171520,0,69685248,0,1926104,2486272
1785883331061,72171520,0,69685248,0,1926104,2486272
1785883332061,72171520,0,69685248,0,1926104,2486272
1785883333061,72171520,0,69685248,0,1926104,2486272
1785883334062,72171520,0,69685248,0,1926104,2486272
1785883335062,72171520,0,69685248,0,1926104,2486272
1785883336061,72171520,0,69685248,0,1926104,2486272
1785883337061,72171520,0,69685248,0,1926104,2486272
1785883338062,72183808,0,69685248,0,1926104,2486272
1785883339062,72179712,0,69693440,0,1926104,2486272
1785883340062,72179712,0,69693440,0,1926104,2486272
1785883341061,72179712,0,69693440,0,1926104,2486272
1785883342062,72179712,0,69693440,0,1926104,2486272
1785883343061,72179712,0,69693440,0,1926104,2486272
1785883344061,72179712,0,69693440,0,1926104,2486272
1785883345061,72179712,0,69693440,0,1926104,2486272
1785883346061,72179712,0,69693440,0,1926104,2486272
1785883347063,72179712,0,69693440,0,1926104,2486272
1785883348061,72179712,0,69693440,0,1926104,2486272
1785883349062,72179712,0,69693440,0,1926104,2486272
1785883350061,72179712,0,69693440,0,1926104,2486272
1785883351061,72179712,0,69693440,0,1926104,2486272
1785883352061,72179712,0,69693440,0,1926104,2486272
1785883353062,72179712,0,69693440,0,1926104,2486272
1785883354061,72179712,0,69693440,0,1926104,2486272
1785883355061,72179712,0,69693440,0,1926104,2486272
1785883356063,72179712,0,69693440,0,1926104,2486272
1785883357062,72179712,0,69693440,0,1926104,2486272
1785883358061,72208384,0,69693440,0,1926104,2486272
1785883359061,72187904,0,69701632,0,1926104,2486272
1785883360061,72187904,0,69701632,0,1926104,2486272
1785883361061,72187904,0,69701632,0,1926104,2486272
1785883362061,72187904,0,69701632,0,1926104,2486272
1785883363063,72187904,0,69701632,0,1926104,2486272
1785883364062,72187904,0,69701632,0,1926104,2486272
1785883365062,72187904,0,69701632,0,1926104,2486272
1785883366060,72187904,0,69701632,0,1926104,2486272
1785883367062,72187904,0,69701632,0,1926104,2486272
1785883368062,72187904,0,69701632,0,1926104,2486272
1785883369062,72187904,0,69701632,0,1926104,2486272
1785883370062,72187904,0,69701632,0,1926104,2486272
1785883371063,72187904,0,69701632,0,1926104,2486272
1785883372061,72187904,0,69701632,0,1926104,2486272
1785883373062,72187904,0,69701632,0,1926104,2486272
1785883374062,72187904,0,69701632,0,1926104,2486272
1785883375062,72187904,0,69701632,0,1926104,2486272
1785883376061,72187904,0,69701632,0,1926104,2486272
1785883377063,72187904,0,69701632,0,1926104,2486272
