unix_ms,memory_current,file,anon,sock,slab,kernel
1785858350900,59535360,0,57032704,0,1925368,2502656
1785858351903,59535360,0,57032704,0,1925368,2502656
1785858352902,59535360,0,57032704,0,1925368,2502656
1785858353902,59535360,0,57032704,0,1925368,2502656
1785858354902,59535360,0,57032704,0,1925368,2502656
1785858355903,59535360,0,57032704,0,1925368,2502656
1785858356903,59535360,0,57032704,0,1925368,2502656
1785858357903,59535360,0,57032704,0,1925368,2502656
1785858358902,59535360,0,57032704,0,1925368,2502656
1785858359903,59535360,0,57032704,0,1925368,2502656
