unix_ms,memory_current,file,anon,sock,slab,kernel
1785858667357,3661824,0,2899968,0,357496,761856
1785858668359,3661824,0,2899968,0,357496,761856
1785858669360,3661824,0,2899968,0,357496,761856
1785858670360,3661824,0,2899968,0,357496,761856
1785858671360,3661824,0,2899968,0,357496,761856
1785858672360,3661824,0,2899968,0,357496,761856
1785858673360,3661824,0,2899968,0,357496,761856
1785858674360,3661824,0,2899968,0,357496,761856
1785858675360,3661824,0,2899968,0,357496,761856
1785858676359,3661824,0,2899968,0,357496,761856
