unix_ms,memory_current,file,anon,sock,slab,kernel
1785858602343,3805184,0,3092480,0,343192,712704
1785858603351,3805184,0,3092480,0,343192,712704
1785858604345,3805184,0,3092480,0,343192,712704
1785858605344,3805184,0,3092480,0,343192,712704
1785858606345,3805184,0,3092480,0,343192,712704
1785858607347,3805184,0,3092480,0,343192,712704
1785858608344,3805184,0,3092480,0,343192,712704
1785858609344,3805184,0,3092480,0,343192,712704
1785858610345,3805184,0,3092480,0,343192,712704
1785858611345,3805184,0,3092480,0,343192,712704
1785858612344,3805184,0,3092480,0,343192,712704
1785858613344,3805184,0,3092480,0,343192,712704
1785858614344,3805184,0,3092480,0,343192,712704
1785858615344,3805184,0,3092480,0,343192,712704
1785858616344,3805184,0,3092480,0,343192,712704
1785858617345,3805184,0,3092480,0,343192,712704
1785858618344,3805184,0,3092480,0,343192,712704
1785858619345,3805184,0,3092480,0,343192,712704
1785858620344,3805184,0,3092480,0,343192,712704
1785858621344,3805184,0,3092480,0,343192,712704
1785858622345,3805184,0,3092480,0,343192,712704
1785858623344,3805184,0,3092480,0,343192,712704
1785858624344,3805184,0,3092480,0,343192,712704
1785858625344,3805184,0,3092480,0,343192,712704
1785858626345,3805184,0,3092480,0,343192,712704
1785858627344,3805184,0,3092480,0,343192,712704
1785858628345,3805184,0,3092480,0,343192,712704
1785858629344,3805184,0,3092480,0,343192,712704
1785858630344,3805184,0,3092480,0,343192,712704
1785858631344,3805184,0,3092480,0,343192,712704
1785858632344,3805184,0,3092480,0,343192,712704
1785858633345,3805184,0,3092480,0,343192,712704
1785858634345,3805184,0,3092480,0,343192,712704
1785858635344,3805184,0,3092480,0,343192,712704
1785858636345,3805184,0,3092480,0,343192,712704
1785858637344,3805184,0,3092480,0,343192,712704
1785858638344,3805184,0,3092480,0,343192,712704
1785858639344,3805184,0,3092480,0,343192,712704
1785858640344,3805184,0,3092480,0,343192,712704
1785858641344,3805184,0,3092480,0,343192,712704
1785858642344,3805184,0,3092480,0,343192,712704
1785858643345,3805184,0,3092480,0,343192,712704
1785858644344,3805184,0,3092480,0,343192,712704
1785858645345,3805184,0,3092480,0,343192,712704
1785858646344,3805184,0,3092480,0,343192,712704
1785858647344,3805184,0,3092480,0,343192,712704
1785858648345,3805184,0,3092480,0,343192,712704
1785858649344,3805184,0,3092480,0,343192,712704
1785858650344,3805184,0,3092480,0,343192,712704
1785858651345,3805184,0,3092480,0,343192,712704
1785858652344,3805184,0,3092480,0,343192,712704
1785858653344,3805184,0,3092480,0,343192,712704
1785858654344,3805184,0,3092480,0,343192,712704
1785858655344,3805184,0,3092480,0,343192,712704
1785858656345,3805184,0,3092480,0,343192,712704
1785858657344,3813376,0,3092480,0,343192,712704
1785858658344,3813376,0,3100672,0,343192,712704
1785858659344,3813376,0,3100672,0,343192,712704
1785858660345,3813376,0,3100672,0,343192,712704
1785858661344,3813376,0,3100672,0,343192,712704
