unix_ms,memory_current,file,anon,sock,slab,kernel
1785857968450,86540288,0,83783680,0,1924912,2502656
1785857969453,86286336,0,83783680,0,1924912,2502656
1785857970452,86286336,0,83783680,0,1924824,2502656
1785857971452,86286336,0,83783680,0,1924824,2502656
1785857972453,86286336,0,83783680,0,1924824,2502656
1785857973453,86286336,0,83783680,0,1924824,2502656
1785857974452,86286336,0,83783680,0,1924824,2502656
1785857975452,86286336,0,83783680,0,1924824,2502656
1785857976453,86286336,0,83783680,0,1924824,2502656
1785857977452,86286336,0,83783680,0,1924824,2502656
1785857978453,86286336,0,83783680,0,1924824,2502656
1785857979452,86286336,0,83783680,0,1924824,2502656
1785857980453,86286336,0,83783680,0,1924824,2502656
1785857981452,86286336,0,83783680,0,1924824,2502656
1785857982452,86286336,0,83783680,0,1924824,2502656
1785857983454,86286336,0,83783680,0,1924824,2502656
1785857984453,86286336,0,83783680,0,1924824,2502656
1785857985452,86286336,0,83783680,0,1924824,2502656
1785857986453,86286336,0,83783680,0,1924824,2502656
1785857987452,86286336,0,83783680,0,1924824,2502656
1785857988452,86355968,0,83828736,0,1924824,2502656
1785857989452,86335488,0,83828736,0,1924824,2502656
1785857990452,86335488,0,83832832,0,1924824,2502656
1785857991452,86335488,0,83832832,0,1924824,2502656
1785857992453,86335488,0,83832832,0,1924824,2502656
1785857993453,86335488,0,83832832,0,1924824,2502656
1785857994451,86335488,0,83832832,0,1924824,2502656
1785857995453,86335488,0,83832832,0,1924824,2502656
1785857996453,86335488,0,83832832,0,1924824,2502656
1785857997453,86335488,0,83832832,0,1924824,2502656
1785857998453,86335488,0,83832832,0,1924824,2502656
1785857999452,86335488,0,83832832,0,1924824,2502656
1785858000451,86335488,0,83832832,0,1924824,2502656
1785858001452,86335488,0,83832832,0,1924824,2502656
1785858002453,86335488,0,83832832,0,1924824,2502656
1785858003452,86335488,0,83832832,0,1924824,2502656
1785858004452,86335488,0,83832832,0,1924824,2502656
1785858005452,86335488,0,83832832,0,1924824,2502656
1785858006452,86335488,0,83832832,0,1924824,2502656
1785858007452,86335488,0,83832832,0,1924824,2502656
1785858008452,86396928,0,83832832,0,1924824,2502656
1785858009453,86347776,0,83836928,0,1924912,2510848
1785858010453,86347776,0,83836928,0,1924912,2510848
1785858011453,86347776,0,83836928,0,1924824,2510848
1785858012452,86347776,0,83836928,0,1924824,2510848
1785858013452,86347776,0,83836928,0,1924824,2510848
1785858014452,86347776,0,83836928,0,1924824,2510848
1785858015452,86347776,0,83836928,0,1924824,2510848
1785858016452,86347776,0,83836928,0,1924824,2510848
1785858017452,86347776,0,83836928,0,1924824,2510848
1785858018452,86347776,0,83836928,0,1924824,2510848
1785858019453,86347776,0,83836928,0,1924824,2510848
1785858020452,86347776,0,83836928,0,1924824,2510848
1785858021453,86347776,0,83836928,0,1924824,2510848
1785858022452,86347776,0,83836928,0,1924824,2510848
1785858023452,86347776,0,83836928,0,1924824,2510848
1785858024452,86347776,0,83836928,0,1924824,2510848
1785858025452,86347776,0,83836928,0,1924824,2510848
1785858026452,86347776,0,83836928,0,1924824,2510848
1785858027453,86347776,0,83836928,0,1924824,2510848
