unix_ms,memory_current,file,anon,sock,slab,kernel
1785857716076,3592192,0,2834432,0,357496,757760
1785857717079,3592192,0,2834432,0,357496,757760
1785857718078,3592192,0,2834432,0,357496,757760
1785857719079,3592192,0,2834432,0,357496,757760
1785857720079,3592192,0,2834432,0,357496,757760
1785857721079,3592192,0,2834432,0,357496,757760
1785857722079,3592192,0,2834432,0,357496,757760
1785857723079,3592192,0,2834432,0,357496,757760
1785857724079,3592192,0,2834432,0,357496,757760
1785857725079,3592192,0,2834432,0,357496,757760
