unix_ms,memory_current,file,anon,sock,slab,kernel
1785857651060,3665920,0,2961408,0,342760,704512
1785857652065,3665920,0,2961408,0,342760,704512
1785857653063,3665920,0,2961408,0,342760,704512
1785857654063,3665920,0,2961408,0,342760,704512
1785857655063,3665920,0,2961408,0,342760,704512
1785857656062,3665920,0,2961408,0,342760,704512
1785857657063,3665920,0,2961408,0,342760,704512
1785857658063,3665920,0,2961408,0,342760,704512
1785857659062,3665920,0,2961408,0,342760,704512
1785857660063,3665920,0,2961408,0,342760,704512
1785857661064,3665920,0,2961408,0,342760,704512
1785857662063,3665920,0,2961408,0,342760,704512
1785857663062,3665920,0,2961408,0,342760,704512
1785857664063,3665920,0,2961408,0,342760,704512
1785857665063,3665920,0,2961408,0,342760,704512
1785857666064,3665920,0,2961408,0,342760,704512
1785857667063,3665920,0,2961408,0,342760,704512
1785857668063,3665920,0,2961408,0,342760,704512
1785857669063,3665920,0,2961408,0,342760,704512
1785857670064,3665920,0,2961408,0,342760,704512
1785857671062,3665920,0,2961408,0,342760,704512
1785857672062,3665920,0,2961408,0,342760,704512
1785857673062,3665920,0,2961408,0,342760,704512
1785857674064,3665920,0,2961408,0,342760,704512
1785857675062,3665920,0,2961408,0,342760,704512
1785857676062,3665920,0,2961408,0,342760,704512
1785857677063,3665920,0,2961408,0,342760,704512
1785857678063,3665920,0,2961408,0,342760,704512
1785857679063,3665920,0,2961408,0,342760,704512
1785857680063,3665920,0,2961408,0,342760,704512
1785857681063,3665920,0,2961408,0,342760,704512
1785857682062,3665920,0,2961408,0,342760,704512
1785857683062,3665920,0,2961408,0,342760,704512
1785857684062,3665920,0,2961408,0,342760,704512
1785857685063,3665920,0,2961408,0,342760,704512
1785857686062,3665920,0,2961408,0,342760,704512
1785857687062,3665920,0,2961408,0,342760,704512
1785857688062,3665920,0,2961408,0,342760,704512
1785857689062,3665920,0,2961408,0,342760,704512
1785857690063,3665920,0,2961408,0,342760,704512
1785857691063,3665920,0,2961408,0,342760,704512
1785857692062,3665920,0,2961408,0,342760,704512
1785857693063,3665920,0,2961408,0,342760,704512
1785857694062,3665920,0,2961408,0,342760,704512
1785857695064,3665920,0,2961408,0,342760,704512
1785857696063,3665920,0,2961408,0,342760,704512
1785857697062,3665920,0,2961408,0,342760,704512
1785857698063,3665920,0,2961408,0,342760,704512
1785857699065,3665920,0,2961408,0,342760,704512
1785857700064,3665920,0,2961408,0,342760,704512
1785857701064,3665920,0,2961408,0,342760,704512
1785857702063,3665920,0,2961408,0,342760,704512
1785857703062,3665920,0,2961408,0,342760,704512
1785857704064,3665920,0,2961408,0,342760,704512
1785857705063,3665920,0,2961408,0,342760,704512
1785857706062,3665920,0,2961408,0,342760,704512
1785857707062,3665920,0,2961408,0,342760,704512
1785857708063,3665920,0,2961408,0,342760,704512
1785857709062,3665920,0,2961408,0,342760,704512
1785857710063,3665920,0,2961408,0,342760,704512
