unix_ms,memory_current,file,anon,sock,slab,kernel
1785904472560,49721344,0,47230976,0,1926104,2490368
1785904473563,49721344,0,47230976,0,1926104,2490368
1785904474563,49721344,0,47230976,0,1926104,2490368
1785904475563,49721344,0,47230976,0,1926104,2490368
1785904476562,49721344,0,47230976,0,1926104,2490368
1785904477561,49721344,0,47230976,0,1926104,2490368
1785904478562,49721344,0,47230976,0,1926104,2490368
1785904479563,49721344,0,47230976,0,1926104,2490368
1785904480562,49721344,0,47230976,0,1926104,2490368
1785904481562,49721344,0,47230976,0,1926104,2490368
