unix_ms,memory_current,file,anon,sock,slab,kernel
1785904407535,73666560,0,71172096,0,1926016,2494464
1785904408538,73666560,0,71172096,0,1926104,2494464
1785904409537,73666560,0,71172096,0,1926104,2494464
1785904410537,73666560,0,71172096,0,1926104,2494464
1785904411539,73666560,0,71172096,0,1926104,2494464
1785904412537,73666560,0,71172096,0,1926104,2494464
1785904413537,73666560,0,71172096,0,1926104,2494464
1785904414537,73666560,0,71172096,0,1926104,2494464
1785904415537,73666560,0,71172096,0,1926104,2494464
1785904416538,73666560,0,71172096,0,1926104,2494464
1785904417538,73666560,0,71172096,0,1926104,2494464
1785904418538,73666560,0,71172096,0,1926104,2494464
1785904419537,73666560,0,71172096,0,1926104,2494464
1785904420536,73666560,0,71172096,0,1926104,2494464
1785904421537,73666560,0,71172096,0,1926104,2494464
1785904422539,73666560,0,71172096,0,1926104,2494464
1785904423538,73666560,0,71172096,0,1926104,2494464
1785904424537,73666560,0,71172096,0,1926104,2494464
1785904425537,73666560,0,71172096,0,1926104,2494464
1785904426537,73666560,0,71172096,0,1926104,2494464
1785904427538,73687040,0,71172096,0,1926104,2494464
1785904428537,73670656,0,71172096,0,1926104,2494464
1785904429537,73670656,0,71180288,0,1926104,2490368
1785904430537,73670656,0,71180288,0,1926104,2490368
1785904431537,73670656,0,71180288,0,1926104,2490368
1785904432537,73670656,0,71180288,0,1926104,2490368
1785904433538,73670656,0,71180288,0,1926104,2490368
1785904434537,73670656,0,71180288,0,1926104,2490368
1785904435537,73670656,0,71180288,0,1926104,2490368
1785904436537,73670656,0,71180288,0,1926104,2490368
1785904437537,73670656,0,71180288,0,1926104,2490368
1785904438537,73670656,0,71180288,0,1926104,2490368
1785904439537,73670656,0,71180288,0,1926104,2490368
1785904440537,73670656,0,71180288,0,1926104,2490368
1785904441537,73670656,0,71180288,0,1926104,2490368
1785904442538,73670656,0,71180288,0,1926104,2490368
1785904443537,73670656,0,71180288,0,1926104,2490368
1785904444537,73670656,0,71180288,0,1926104,2490368
1785904445538,73670656,0,71180288,0,1926104,2490368
1785904446537,73670656,0,71180288,0,1926104,2490368
1785904447537,73674752,0,71180288,0,1926104,2490368
1785904448537,73674752,0,71180288,0,1926104,2490368
1785904449538,73674752,0,71184384,0,1926104,2490368
1785904450537,73674752,0,71184384,0,1926104,2490368
1785904451538,73674752,0,71184384,0,1926104,2490368
1785904452537,73674752,0,71184384,0,1926104,2490368
1785904453537,73674752,0,71184384,0,1926104,2490368
1785904454537,73674752,0,71184384,0,1926104,2490368
1785904455538,73674752,0,71184384,0,1926104,2490368
1785904456537,73674752,0,71184384,0,1926104,2490368
1785904457537,73674752,0,71184384,0,1926104,2490368
1785904458538,73674752,0,71184384,0,1926104,2490368
1785904459537,73674752,0,71184384,0,1926104,2490368
1785904460537,73674752,0,71184384,0,1926104,2490368
1785904461536,73674752,0,71184384,0,1926104,2490368
1785904462537,73674752,0,71184384,0,1926104,2490368
1785904463537,73674752,0,71184384,0,1926104,2490368
1785904464537,73674752,0,71184384,0,1926104,2490368
1785904465537,73674752,0,71184384,0,1926104,2490368
1785904466538,73674752,0,71184384,0,1926104,2490368
