unix_ms,memory_current,file,anon,sock,slab,kernel
1785857018020,86573056,0,84025344,0,1925368,2514944
1785857019022,86548480,0,84025344,0,1925368,2514944
1785857020024,86548480,0,84033536,0,1925368,2514944
1785857021023,86548480,0,84033536,0,1925368,2514944
1785857022022,86548480,0,84033536,0,1925368,2514944
1785857023022,86548480,0,84033536,0,1925368,2514944
1785857024022,86548480,0,84033536,0,1925368,2514944
1785857025022,86548480,0,84033536,0,1925368,2514944
1785857026022,86548480,0,84033536,0,1925368,2514944
1785857027022,86548480,0,84033536,0,1925368,2514944
1785857028023,86548480,0,84033536,0,1925368,2514944
1785857029023,86548480,0,84033536,0,1925368,2514944
1785857030023,86548480,0,84033536,0,1925368,2514944
1785857031023,86548480,0,84033536,0,1925368,2514944
1785857032022,86548480,0,84033536,0,1925368,2514944
1785857033022,86548480,0,84033536,0,1925368,2514944
1785857034023,86548480,0,84033536,0,1925368,2514944
1785857035022,86548480,0,84033536,0,1925368,2514944
1785857036023,86548480,0,84033536,0,1925368,2514944
1785857037022,86548480,0,84033536,0,1925368,2514944
1785857038023,86753280,0,84033536,45056,1925368,2514944
1785857039023,86724608,0,84033536,45056,1925368,2514944
1785857040022,86724608,0,84209664,0,1925368,2514944
1785857041022,86724608,0,84209664,0,1925368,2514944
1785857042023,86724608,0,84209664,0,1925368,2514944
1785857043023,86724608,0,84209664,0,1925368,2514944
1785857044023,86724608,0,84209664,0,1925368,2514944
1785857045024,86724608,0,84209664,0,1925368,2514944
1785857046023,86724608,0,84209664,0,1925368,2514944
1785857047023,86724608,0,84209664,0,1925368,2514944
1785857048023,86724608,0,84209664,0,1925368,2514944
1785857049023,86724608,0,84209664,0,1925368,2514944
1785857050023,86724608,0,84209664,0,1925368,2514944
1785857051023,86724608,0,84209664,0,1925368,2514944
1785857052023,86724608,0,84209664,0,1925368,2514944
1785857053023,86724608,0,84209664,0,1925368,2514944
1785857054022,86724608,0,84209664,0,1925368,2514944
1785857055023,86724608,0,84209664,0,1925368,2514944
1785857056023,86724608,0,84209664,0,1925368,2514944
1785857057022,86724608,0,84209664,0,1925368,2514944
1785857058023,86732800,0,84209664,0,1925368,2514944
1785857059022,86732800,0,84217856,0,1925368,2514944
1785857060023,86732800,0,84217856,0,1925368,2514944
1785857061023,86732800,0,84217856,0,1925368,2514944
1785857062022,86732800,0,84217856,0,1925368,2514944
1785857063022,86732800,0,84217856,0,1925368,2514944
1785857064022,86732800,0,84217856,0,1925368,2514944
1785857065023,86732800,0,84217856,0,1925368,2514944
1785857066023,86732800,0,84217856,0,1925368,2514944
1785857067022,86732800,0,84217856,0,1925368,2514944
1785857068023,86732800,0,84217856,0,1925368,2514944
1785857069022,86732800,0,84217856,0,1925368,2514944
1785857070023,86732800,0,84217856,0,1925368,2514944
1785857071023,86732800,0,84217856,0,1925368,2514944
1785857072022,86732800,0,84217856,0,1925368,2514944
1785857073023,86732800,0,84217856,0,1925368,2514944
1785857074022,86732800,0,84217856,0,1925368,2514944
1785857075023,86732800,0,84217856,0,1925368,2514944
1785857076024,86732800,0,84217856,0,1925368,2514944
1785857077023,86732800,0,84217856,0,1925368,2514944
