unix_ms,memory_current,file,anon,sock,slab,kernel
1785857399657,3702784,0,2949120,0,357816,749568
1785857400659,3702784,0,2953216,0,357816,749568
1785857401660,3702784,0,2953216,0,357816,749568
1785857402660,3702784,0,2953216,0,357816,749568
1785857403660,3702784,0,2953216,0,357816,749568
1785857404660,3702784,0,2953216,0,357816,749568
1785857405660,3702784,0,2953216,0,357816,749568
1785857406660,3702784,0,2953216,0,357816,749568
1785857407659,3702784,0,2953216,0,357816,749568
1785857408659,3702784,0,2953216,0,357816,749568
