unix_ms,memory_current,file,anon,sock,slab,kernel
1785857083048,58605568,0,56090624,0,1925368,2514944
1785857084051,58605568,0,56090624,0,1925368,2514944
1785857085051,58605568,0,56090624,0,1925368,2514944
1785857086051,58605568,0,56090624,0,1925368,2514944
1785857087050,58605568,0,56090624,0,1925368,2514944
1785857088050,58605568,0,56090624,0,1925368,2514944
1785857089050,58605568,0,56090624,0,1925368,2514944
1785857090051,58605568,0,56090624,0,1925368,2514944
1785857091052,58605568,0,56090624,0,1925368,2514944
1785857092050,58605568,0,56090624,0,1925368,2514944
