unix_ms,memory_current,file,anon,sock,slab,kernel
1785903828921,38838272,0,36401152,0,1924368,2437120
1785903829923,38838272,0,36401152,0,1924368,2437120
1785903830924,38838272,0,36401152,0,1924368,2437120
1785903831923,38838272,0,36401152,0,1924368,2437120
1785903832924,38838272,0,36401152,0,1924368,2437120
1785903833924,38838272,0,36401152,0,1924368,2437120
1785903834924,38838272,0,36401152,0,1924368,2437120
1785903835923,38838272,0,36401152,0,1924368,2437120
1785903836923,38838272,0,36401152,0,1924368,2437120
1785903837923,38838272,0,36401152,0,1924368,2437120
