unix_ms,memory_current,file,anon,sock,slab,kernel
1785903511901,3604480,0,2842624,0,357816,761856
1785903512902,3604480,0,2842624,0,357816,761856
1785903513903,3604480,0,2842624,0,357816,761856
1785903514905,3604480,0,2842624,0,357816,761856
1785903515903,3604480,0,2842624,0,357816,761856
1785903516904,3604480,0,2842624,0,357816,761856
1785903517903,3604480,0,2842624,0,357816,761856
1785903518905,3604480,0,2842624,0,357816,761856
1785903519903,3604480,0,2842624,0,357816,761856
1785903520903,3604480,0,2842624,0,357816,761856
