unix_ms,memory_current,file,anon,sock,slab,kernel
1785903763898,49864704,0,47382528,0,1924368,2441216
1785903764901,49823744,0,47382528,0,1924368,2441216
1785903765900,49823744,0,47382528,0,1924368,2441216
1785903766900,49823744,0,47382528,0,1924368,2441216
1785903767901,49823744,0,47382528,0,1924368,2441216
1785903768900,49823744,0,47382528,0,1924368,2441216
1785903769900,49823744,0,47382528,0,1924368,2441216
1785903770900,49823744,0,47382528,0,1924368,2441216
1785903771899,49823744,0,47382528,0,1924368,2441216
1785903772900,49823744,0,47382528,0,1924368,2441216
1785903773900,49823744,0,47382528,0,1924368,2441216
1785903774900,49823744,0,47382528,0,1924368,2441216
1785903775900,49823744,0,47382528,0,1924368,2441216
1785903776901,49823744,0,47382528,0,1924368,2441216
1785903777900,49823744,0,47382528,0,1924368,2441216
1785903778901,49823744,0,47382528,0,1924368,2441216
1785903779900,49823744,0,47382528,0,1924368,2441216
1785903780901,49823744,0,47382528,0,1924368,2441216
1785903781900,49823744,0,47382528,0,1924368,2441216
1785903782900,49823744,0,47382528,0,1924368,2441216
1785903783900,49840128,0,47382528,0,1924368,2441216
1785903784900,49823744,0,47382528,0,1924368,2441216
1785903785901,49823744,0,47386624,0,1924368,2437120
1785903786900,49823744,0,47386624,0,1924368,2437120
1785903787899,49823744,0,47386624,0,1924368,2437120
1785903788901,49823744,0,47386624,0,1924368,2437120
1785903789900,49823744,0,47386624,0,1924368,2437120
1785903790901,49823744,0,47386624,0,1924368,2437120
1785903791900,49823744,0,47386624,0,1924368,2437120
1785903792900,49823744,0,47386624,0,1924368,2437120
1785903793900,49823744,0,47386624,0,1924368,2437120
1785903794900,49823744,0,47386624,0,1924368,2437120
1785903795900,49823744,0,47386624,0,1924368,2437120
1785903796901,49823744,0,47386624,0,1924368,2437120
1785903797900,49823744,0,47386624,0,1924368,2437120
1785903798900,49823744,0,47386624,0,1924368,2437120
1785903799900,49823744,0,47386624,0,1924368,2437120
1785903800900,49823744,0,47386624,0,1924368,2437120
1785903801900,49823744,0,47386624,0,1924368,2437120
1785903802900,49823744,0,47386624,0,1924368,2437120
1785903803901,49856512,0,47386624,0,1924368,2437120
1785903804900,49827840,0,47390720,0,1924280,2437120
1785903805900,49827840,0,47390720,0,1924280,2437120
1785903806900,49827840,0,47390720,0,1924368,2437120
1785903807901,49827840,0,47390720,0,1924368,2437120
1785903808900,49827840,0,47390720,0,1924368,2437120
1785903809901,49827840,0,47390720,0,1924368,2437120
1785903810900,49827840,0,47390720,0,1924368,2437120
1785903811901,49827840,0,47390720,0,1924368,2437120
1785903812900,49827840,0,47390720,0,1924368,2437120
1785903813900,49827840,0,47390720,0,1924368,2437120
1785903814901,49827840,0,47390720,0,1924368,2437120
1785903815900,49827840,0,47390720,0,1924368,2437120
1785903816900,49827840,0,47390720,0,1924368,2437120
1785903817901,49827840,0,47390720,0,1924368,2437120
1785903818901,49827840,0,47390720,0,1924368,2437120
1785903819901,49827840,0,47390720,0,1924368,2437120
1785903820900,49827840,0,47390720,0,1924368,2437120
1785903821900,49827840,0,47390720,0,1924368,2437120
1785903822900,49827840,0,47390720,0,1924368,2437120
