unix_ms,memory_current,file,anon,sock,slab,kernel
1785856700350,85508096,0,82866176,0,1924936,2498560
1785856701353,85475328,0,82866176,0,1924936,2498560
1785856702353,85475328,0,82976768,0,1924936,2498560
1785856703352,85475328,0,82976768,0,1924936,2498560
1785856704353,85475328,0,82976768,0,1924936,2498560
1785856705353,85475328,0,82976768,0,1924936,2498560
1785856706353,85475328,0,82976768,0,1924936,2498560
1785856707352,85475328,0,82976768,0,1924936,2498560
1785856708353,85475328,0,82976768,0,1924936,2498560
1785856709353,85475328,0,82976768,0,1924936,2498560
1785856710352,85475328,0,82976768,0,1924936,2498560
1785856711353,85475328,0,82976768,0,1924936,2498560
1785856712353,85475328,0,82976768,0,1924936,2498560
1785856713351,85475328,0,82976768,0,1924936,2498560
1785856714352,85475328,0,82976768,0,1924936,2498560
1785856715352,85475328,0,82976768,0,1924936,2498560
1785856716352,85475328,0,82976768,0,1924936,2498560
1785856717352,85475328,0,82976768,0,1924936,2498560
1785856718353,85475328,0,82976768,0,1924936,2498560
1785856719354,85475328,0,82976768,0,1924936,2498560
1785856720352,85491712,0,82976768,0,1925024,2502656
1785856721352,85475328,0,82976768,0,1925024,2502656
1785856722353,85475328,0,82976768,0,1924936,2498560
1785856723353,85475328,0,82976768,0,1924936,2498560
1785856724352,85475328,0,82976768,0,1924936,2498560
1785856725352,85475328,0,82976768,0,1924936,2498560
1785856726353,85475328,0,82976768,0,1924936,2498560
1785856727353,85475328,0,82976768,0,1924936,2498560
1785856728352,85475328,0,82976768,0,1924936,2498560
1785856729353,85475328,0,82976768,0,1924936,2498560
1785856730353,85475328,0,82976768,0,1924936,2498560
1785856731352,85475328,0,82976768,0,1924936,2498560
1785856732352,85475328,0,82976768,0,1924936,2498560
1785856733352,85475328,0,82976768,0,1924936,2498560
1785856734353,85475328,0,82976768,0,1924936,2498560
1785856735352,85475328,0,82976768,0,1924936,2498560
1785856736353,85475328,0,82976768,0,1924936,2498560
1785856737352,85475328,0,82976768,0,1924936,2498560
1785856738355,85475328,0,82976768,0,1924936,2498560
1785856739354,85475328,0,82976768,0,1924936,2498560
1785856740353,85475328,0,82976768,0,1924936,2498560
1785856741354,85475328,0,82976768,0,1924936,2498560
1785856742352,85475328,0,82976768,0,1924936,2498560
1785856743352,85475328,0,82976768,0,1924936,2498560
1785856744352,85475328,0,82976768,0,1924936,2498560
1785856745354,85475328,0,82976768,0,1924936,2498560
1785856746352,85475328,0,82976768,0,1924936,2498560
1785856747352,85475328,0,82976768,0,1924936,2498560
1785856748354,85475328,0,82976768,0,1924936,2498560
1785856749352,85475328,0,82976768,0,1924936,2498560
1785856750352,85475328,0,82976768,0,1924936,2498560
1785856751352,85475328,0,82976768,0,1924936,2498560
1785856752353,85475328,0,82976768,0,1924936,2498560
1785856753353,85475328,0,82976768,0,1924936,2498560
1785856754352,85475328,0,82976768,0,1924936,2498560
1785856755354,85475328,0,82976768,0,1924936,2498560
1785856756352,85475328,0,82976768,0,1924936,2498560
1785856757352,85475328,0,82976768,0,1924936,2498560
1785856758352,85475328,0,82976768,0,1924936,2498560
1785856759352,85475328,0,82976768,0,1924936,2498560
