unix_ms,memory_current,file,anon,sock,slab,kernel
1785856448370,3485696,0,2768896,0,343400,716800
1785856449373,3485696,0,2768896,0,343400,716800
1785856450372,3485696,0,2768896,0,343400,716800
1785856451372,3485696,0,2768896,0,343400,716800
1785856452373,3485696,0,2768896,0,343400,716800
1785856453372,3485696,0,2768896,0,343400,716800
1785856454372,3485696,0,2768896,0,343400,716800
1785856455373,3485696,0,2768896,0,343400,716800
1785856456373,3485696,0,2768896,0,343400,716800
1785856457372,3485696,0,2768896,0,343400,716800
