unix_ms,memory_current,file,anon,sock,slab,kernel
1785856765377,59346944,0,56840192,0,1924936,2506752
1785856766380,59346944,0,56840192,0,1924936,2506752
1785856767381,59346944,0,56840192,0,1924936,2506752
1785856768380,59346944,0,56840192,0,1924936,2506752
1785856769380,59346944,0,56840192,0,1924936,2506752
1785856770379,59346944,0,56840192,0,1924936,2506752
1785856771380,59346944,0,56840192,0,1924936,2506752
1785856772381,59346944,0,56840192,0,1924936,2506752
1785856773380,59346944,0,56840192,0,1924936,2506752
1785856774381,59346944,0,56840192,0,1924936,2506752
