unix_ms,memory_current,file,anon,sock,slab,kernel
1785856383358,3649536,0,2945024,0,342760,704512
1785856384359,3649536,0,2945024,0,342760,704512
1785856385360,3649536,0,2945024,0,342760,704512
1785856386360,3649536,0,2945024,0,342760,704512
1785856387359,3649536,0,2945024,0,342760,704512
1785856388359,3649536,0,2945024,0,342760,704512
1785856389359,3649536,0,2945024,0,342760,704512
1785856390359,3649536,0,2945024,0,342760,704512
1785856391359,3649536,0,2945024,0,342760,704512
1785856392359,3649536,0,2945024,0,342760,704512
1785856393360,3649536,0,2945024,0,342760,704512
1785856394358,3649536,0,2945024,0,342760,704512
1785856395359,3649536,0,2945024,0,342760,704512
1785856396360,3649536,0,2945024,0,342760,704512
1785856397360,3649536,0,2945024,0,342760,704512
1785856398359,3649536,0,2945024,0,342760,704512
1785856399360,3649536,0,2945024,0,342760,704512
1785856400360,3649536,0,2945024,0,342760,704512
1785856401360,3649536,0,2945024,0,342760,704512
1785856402361,3649536,0,2945024,0,342760,704512
1785856403360,3661824,0,2957312,0,342760,704512
1785856404359,3661824,0,2957312,0,342760,704512
1785856405360,3661824,0,2957312,0,342760,704512
1785856406359,3661824,0,2957312,0,342760,704512
1785856407360,3661824,0,2957312,0,342760,704512
1785856408359,3661824,0,2957312,0,342760,704512
1785856409359,3661824,0,2957312,0,342760,704512
1785856410360,3661824,0,2957312,0,342760,704512
1785856411359,3661824,0,2957312,0,342760,704512
1785856412359,3661824,0,2957312,0,342760,704512
1785856413360,3661824,0,2957312,0,342760,704512
1785856414361,3661824,0,2957312,0,342760,704512
1785856415359,3661824,0,2957312,0,342760,704512
1785856416360,3661824,0,2957312,0,342760,704512
1785856417359,3661824,0,2957312,0,342760,704512
1785856418359,3661824,0,2957312,0,342760,704512
1785856419360,3661824,0,2957312,0,342760,704512
1785856420359,3661824,0,2957312,0,342760,704512
1785856421359,3661824,0,2957312,0,342760,704512
1785856422359,3661824,0,2957312,0,342760,704512
1785856423361,3661824,0,2957312,0,342760,704512
1785856424360,3661824,0,2957312,0,342760,704512
1785856425361,3661824,0,2957312,0,342760,704512
1785856426359,3661824,0,2957312,0,342760,704512
1785856427359,3661824,0,2957312,0,342760,704512
1785856428359,3661824,0,2957312,0,342760,704512
1785856429358,3661824,0,2957312,0,342760,704512
1785856430359,3661824,0,2957312,0,342760,704512
1785856431360,3661824,0,2957312,0,342760,704512
1785856432359,3661824,0,2957312,0,342760,704512
1785856433359,3661824,0,2957312,0,342760,704512
1785856434359,3661824,0,2957312,0,342760,704512
1785856435359,3661824,0,2957312,0,342760,704512
1785856436359,3661824,0,2957312,0,342760,704512
1785856437361,3661824,0,2957312,0,342760,704512
1785856438359,3661824,0,2957312,0,342760,704512
1785856439359,3661824,0,2957312,0,342760,704512
1785856440360,3661824,0,2957312,0,342760,704512
1785856441359,3661824,0,2957312,0,342760,704512
1785856442360,3661824,0,2957312,0,342760,704512
