unix_ms,memory_current,file,anon,sock,slab,kernel
1785909593864,68866048,0,66383872,0,1925672,2473984
1785909594865,68857856,0,66383872,0,1925672,2473984
1785909595865,68857856,0,66383872,0,1925672,2473984
1785909596865,68857856,0,66383872,0,1925672,2473984
1785909597865,68857856,0,66383872,0,1925672,2473984
1785909598865,68857856,0,66383872,0,1925672,2473984
1785909599866,68857856,0,66383872,0,1925672,2473984
1785909600865,68857856,0,66383872,0,1925672,2473984
1785909601866,68857856,0,66383872,0,1925672,2473984
1785909602865,68857856,0,66383872,0,1925672,2473984
1785909603865,68857856,0,66383872,0,1925672,2473984
1785909604865,68857856,0,66383872,0,1925672,2473984
1785909605865,68857856,0,66383872,0,1925672,2473984
1785909606865,68857856,0,66383872,0,1925672,2473984
1785909607866,68857856,0,66383872,0,1925672,2473984
1785909608866,68857856,0,66383872,0,1925672,2473984
1785909609866,68857856,0,66383872,0,1925672,2473984
1785909610865,68857856,0,66383872,0,1925672,2473984
1785909611865,68857856,0,66383872,0,1925672,2473984
1785909612865,68857856,0,66383872,0,1925672,2473984
1785909613865,68984832,0,66383872,0,1925672,2473984
1785909614865,68980736,0,66510848,0,1925672,2469888
1785909615865,68980736,0,66510848,0,1925672,2469888
1785909616866,68980736,0,66510848,0,1925672,2469888
1785909617867,68980736,0,66510848,0,1925672,2469888
1785909618866,68980736,0,66510848,0,1925672,2469888
1785909619865,68980736,0,66510848,0,1925672,2469888
1785909620864,68980736,0,66510848,0,1925672,2469888
1785909621865,68980736,0,66510848,0,1925672,2469888
1785909622865,68980736,0,66510848,0,1925672,2469888
1785909623865,68980736,0,66510848,0,1925672,2469888
1785909624865,68980736,0,66510848,0,1925672,2469888
1785909625866,68980736,0,66510848,0,1925672,2469888
1785909626865,68980736,0,66510848,0,1925672,2469888
1785909627865,68980736,0,66510848,0,1925672,2469888
1785909628865,68980736,0,66510848,0,1925672,2469888
1785909629865,68980736,0,66510848,0,1925672,2469888
1785909630864,68980736,0,66510848,0,1925672,2469888
1785909631866,68980736,0,66510848,0,1925672,2469888
1785909632866,68980736,0,66510848,0,1925672,2469888
1785909633865,69017600,0,66510848,0,1925672,2469888
1785909634865,68988928,0,66519040,0,1925672,2469888
1785909635865,68988928,0,66519040,0,1925672,2469888
1785909636865,68988928,0,66519040,0,1925672,2469888
1785909637866,68988928,0,66519040,0,1925672,2469888
1785909638866,68988928,0,66519040,0,1925672,2469888
1785909639865,68988928,0,66519040,0,1925672,2469888
1785909640866,68988928,0,66519040,0,1925672,2469888
1785909641865,68988928,0,66519040,0,1925672,2469888
1785909642865,68988928,0,66519040,0,1925672,2469888
1785909643865,68988928,0,66519040,0,1925672,2469888
1785909644865,68988928,0,66519040,0,1925672,2469888
1785909645866,68988928,0,66519040,0,1925672,2469888
1785909646865,68988928,0,66519040,0,1925672,2469888
1785909647865,68988928,0,66519040,0,1925672,2469888
1785909648864,68988928,0,66519040,0,1925672,2469888
1785909649865,68988928,0,66519040,0,1925672,2469888
1785909650866,68988928,0,66519040,0,1925672,2469888
1785909651866,68988928,0,66519040,0,1925672,2469888
1785909652865,68988928,0,66519040,0,1925672,2469888
