unix_ms,memory_current,file,anon,sock,slab,kernel
1785909658890,49192960,0,46723072,0,1925672,2469888
1785909659892,49192960,0,46723072,0,1925672,2469888
1785909660894,49192960,0,46723072,0,1925672,2469888
1785909661893,49192960,0,46723072,0,1925672,2469888
1785909662893,49192960,0,46723072,0,1925672,2469888
1785909663893,49192960,0,46723072,0,1925672,2469888
1785909664892,49192960,0,46723072,0,1925672,2469888
1785909665893,49192960,0,46723072,0,1925672,2469888
1785909666892,49192960,0,46723072,0,1925672,2469888
1785909667892,49192960,0,46723072,0,1925672,2469888
