unix_ms,memory_current,file,anon,sock,slab,kernel
1785885961632,50098176,606208,47017984,0,1926312,2473984
1785885962635,50098176,606208,47017984,0,1926312,2473984
1785885963634,50098176,606208,47017984,0,1926312,2473984
1785885964635,50098176,606208,47017984,0,1926312,2473984
1785885965636,50098176,606208,47017984,0,1926312,2473984
1785885966634,50098176,606208,47017984,0,1926312,2473984
1785885967634,50098176,606208,47017984,0,1926312,2473984
1785885968635,50098176,606208,47017984,0,1926312,2473984
1785885969635,50098176,606208,47017984,0,1926312,2473984
1785885970634,50098176,606208,47017984,0,1926312,2473984
