unix_ms,memory_current,file,anon,sock,slab,kernel
1785885644563,3657728,118784,2781184,0,357480,757760
1785885645565,3657728,118784,2781184,0,357480,757760
1785885646566,3657728,118784,2781184,0,357480,757760
1785885647567,3657728,118784,2781184,0,357480,757760
1785885648565,3657728,118784,2781184,0,357480,757760
1785885649565,3657728,118784,2781184,0,357480,757760
1785885650566,3657728,118784,2781184,0,357480,757760
1785885651566,3657728,118784,2781184,0,357480,757760
1785885652566,3657728,118784,2781184,0,357480,757760
1785885653566,3657728,118784,2781184,0,357480,757760
