unix_ms,memory_current,file,anon,sock,slab,kernel
1785907346480,3825664,0,3121152,0,342536,704512
1785907347482,3825664,0,3121152,0,342536,704512
1785907348483,3825664,0,3121152,0,342536,704512
1785907349483,3825664,0,3121152,0,342536,704512
1785907350485,3825664,0,3121152,0,342536,704512
1785907351483,3825664,0,3121152,0,342536,704512
1785907352481,3825664,0,3121152,0,342536,704512
1785907353483,3825664,0,3121152,0,342536,704512
1785907354482,3825664,0,3121152,0,342536,704512
1785907355482,3825664,0,3121152,0,342536,704512
1785907356481,3825664,0,3121152,0,342536,704512
1785907357483,3825664,0,3121152,0,342536,704512
1785907358483,3825664,0,3121152,0,342536,704512
1785907359482,3825664,0,3121152,0,342536,704512
1785907360483,3825664,0,3121152,0,342536,704512
1785907361482,3825664,0,3121152,0,342536,704512
1785907362482,3825664,0,3121152,0,342536,704512
1785907363482,3825664,0,3121152,0,342536,704512
1785907364483,3825664,0,3121152,0,342536,704512
1785907365482,3825664,0,3121152,0,342536,704512
1785907366481,3825664,0,3121152,0,342536,704512
1785907367484,3825664,0,3121152,0,342536,704512
1785907368483,3825664,0,3121152,0,342536,704512
1785907369482,3825664,0,3121152,0,342536,704512
1785907370482,3825664,0,3121152,0,342536,704512
1785907371482,3825664,0,3121152,0,342536,704512
1785907372484,3825664,0,3121152,0,342536,704512
1785907373482,3825664,0,3121152,0,342536,704512
1785907374482,3825664,0,3121152,0,342536,704512
1785907375483,3825664,0,3121152,0,342536,704512
1785907376482,3825664,0,3121152,0,342536,704512
1785907377482,3825664,0,3121152,0,342536,704512
1785907378482,3825664,0,3121152,0,342536,704512
1785907379482,3825664,0,3121152,0,342536,704512
1785907380483,3825664,0,3121152,0,342536,704512
1785907381482,3825664,0,3121152,0,342536,704512
1785907382483,3825664,0,3121152,0,342536,704512
1785907383482,3825664,0,3121152,0,342536,704512
1785907384482,3825664,0,3121152,0,342536,704512
1785907385483,3825664,0,3121152,0,342536,704512
1785907386483,3825664,0,3121152,0,342536,704512
1785907387482,3825664,0,3121152,0,342536,704512
1785907388483,3825664,0,3121152,0,342536,704512
1785907389482,3825664,0,3121152,0,342536,704512
1785907390482,3825664,0,3121152,0,342536,704512
1785907391483,3825664,0,3121152,0,342536,704512
1785907392482,3825664,0,3121152,0,342536,704512
1785907393482,3825664,0,3121152,0,342536,704512
1785907394483,3825664,0,3121152,0,342536,704512
1785907395484,3825664,0,3121152,0,342536,704512
1785907396482,3825664,0,3121152,0,342536,704512
1785907397482,3825664,0,3121152,0,342536,704512
1785907398482,3825664,0,3121152,0,342536,704512
1785907399483,3825664,0,3121152,0,342536,704512
1785907400483,3825664,0,3121152,0,342536,704512
1785907401481,3825664,0,3121152,0,342536,704512
1785907402482,3825664,0,3121152,0,342536,704512
1785907403482,3825664,0,3121152,0,342536,704512
1785907404483,3825664,0,3121152,0,342536,704512
1785907405482,3825664,0,3121152,0,342536,704512
