unix_ms,memory_current,file,anon,sock,slab,kernel
1785910237293,46235648,0,43671552,0,1919888,2412544
1785910238296,46231552,0,43671552,0,1919888,2412544
1785910239295,46231552,0,43819008,0,1919888,2412544
1785910240296,46231552,0,43819008,0,1919888,2412544
1785910241295,46231552,0,43819008,0,1919888,2412544
1785910242295,46231552,0,43819008,0,1919888,2412544
1785910243295,46231552,0,43819008,0,1919888,2412544
1785910244295,46231552,0,43819008,0,1919888,2412544
1785910245295,46231552,0,43819008,0,1919888,2412544
1785910246295,46231552,0,43819008,0,1919888,2412544
1785910247295,46231552,0,43819008,0,1919888,2412544
1785910248295,46231552,0,43819008,0,1919888,2412544
1785910249295,46231552,0,43819008,0,1919888,2412544
1785910250295,46231552,0,43819008,0,1919888,2412544
1785910251295,46231552,0,43819008,0,1919888,2412544
1785910252295,46231552,0,43819008,0,1919888,2412544
1785910253295,46231552,0,43819008,0,1919888,2412544
1785910254295,46231552,0,43819008,0,1919888,2412544
1785910255295,46231552,0,43819008,0,1919888,2412544
1785910256294,46231552,0,43819008,0,1919888,2412544
1785910257296,46608384,0,44097536,0,1920152,2412544
1785910258296,46583808,0,44097536,0,1920152,2412544
1785910259295,46583808,0,44171264,0,1919888,2412544
1785910260296,46583808,0,44171264,0,1919888,2412544
1785910261297,46583808,0,44171264,0,1919888,2412544
1785910262296,46583808,0,44171264,0,1919888,2412544
1785910263295,46583808,0,44171264,0,1919888,2412544
1785910264295,46583808,0,44171264,0,1919888,2412544
1785910265295,46583808,0,44171264,0,1919888,2412544
1785910266294,46583808,0,44171264,0,1919888,2412544
1785910267295,46583808,0,44171264,0,1919888,2412544
1785910268296,46583808,0,44171264,0,1919888,2412544
1785910269295,46583808,0,44171264,0,1919888,2412544
1785910270296,46583808,0,44171264,0,1919888,2412544
1785910271296,46583808,0,44171264,0,1919888,2412544
1785910272295,46583808,0,44171264,0,1919888,2412544
1785910273296,46583808,0,44171264,0,1919888,2412544
1785910274295,46583808,0,44171264,0,1919888,2412544
1785910275295,46583808,0,44171264,0,1919888,2412544
1785910276296,46583808,0,44171264,0,1919888,2412544
1785910277295,46604288,0,44171264,0,1919888,2412544
1785910278295,46587904,0,44175360,0,1919888,2412544
1785910279297,46587904,0,44175360,0,1919888,2412544
1785910280295,46587904,0,44175360,0,1919888,2412544
1785910281296,46587904,0,44175360,0,1919888,2412544
1785910282295,46587904,0,44175360,0,1919888,2412544
1785910283294,46587904,0,44175360,0,1919888,2412544
1785910284295,46587904,0,44175360,0,1919888,2412544
1785910285296,46587904,0,44175360,0,1919888,2412544
1785910286295,46587904,0,44175360,0,1919888,2412544
1785910287295,46587904,0,44175360,0,1919888,2412544
1785910288295,46587904,0,44175360,0,1919888,2412544
1785910289295,46587904,0,44175360,0,1919888,2412544
1785910290295,46587904,0,44175360,0,1919888,2412544
1785910291296,46587904,0,44175360,0,1919888,2412544
1785910292295,46587904,0,44175360,0,1919888,2412544
1785910293296,46587904,0,44175360,0,1919888,2412544
1785910294295,46587904,0,44175360,0,1919888,2412544
1785910295295,46587904,0,44175360,0,1919888,2412544
1785910296295,46587904,0,44175360,0,1919888,2412544
