unix_ms,memory_current,file,anon,sock,slab,kernel
1785858983771,3575808,0,2822144,0,356840,753664
1785858984773,3575808,0,2822144,0,356840,753664
1785858985773,3575808,0,2822144,0,356840,753664
1785858986774,3575808,0,2822144,0,356840,753664
1785858987774,3575808,0,2822144,0,356840,753664
1785858988773,3575808,0,2822144,0,356840,753664
1785858989774,3575808,0,2822144,0,356840,753664
1785858990774,3575808,0,2822144,0,356840,753664
1785858991773,3575808,0,2822144,0,356840,753664
1785858992773,3575808,0,2822144,0,356840,753664
