unix_ms,memory_current,file,anon,sock,slab,kernel
1785862417297,3866624,0,3162112,0,341840,704512
1785862418299,3866624,0,3162112,0,341840,704512
1785862419299,3866624,0,3162112,0,341840,704512
1785862420299,3866624,0,3162112,0,341840,704512
1785862421299,3866624,0,3162112,0,341840,704512
1785862422299,3866624,0,3162112,0,341840,704512
1785862423300,3866624,0,3162112,0,341840,704512
1785862424299,3866624,0,3162112,0,341840,704512
1785862425299,3866624,0,3162112,0,341840,704512
1785862426299,3866624,0,3162112,0,341840,704512
1785862427299,3866624,0,3162112,0,341840,704512
1785862428300,3866624,0,3162112,0,341840,704512
1785862429299,3866624,0,3162112,0,341840,704512
1785862430299,3866624,0,3162112,0,341840,704512
1785862431299,3866624,0,3162112,0,341840,704512
1785862432300,3866624,0,3162112,0,341840,704512
1785862433299,3866624,0,3162112,0,341840,704512
1785862434299,3866624,0,3162112,0,341840,704512
1785862435300,3866624,0,3162112,0,341840,704512
1785862436298,3866624,0,3162112,0,341840,704512
1785862437299,3866624,0,3162112,0,341840,704512
1785862438299,3866624,0,3162112,0,341840,704512
1785862439301,3866624,0,3162112,0,341840,704512
1785862440299,3866624,0,3162112,0,341840,704512
1785862441299,3866624,0,3162112,0,341840,704512
1785862442299,3866624,0,3162112,0,341840,704512
1785862443299,3866624,0,3162112,0,341840,704512
1785862444299,3866624,0,3162112,0,341840,704512
1785862445299,3866624,0,3162112,0,341840,704512
1785862446299,3866624,0,3162112,0,341840,704512
1785862447300,3866624,0,3162112,0,341840,704512
1785862448299,3866624,0,3162112,0,341840,704512
1785862449301,3866624,0,3162112,0,341840,704512
1785862450299,3866624,0,3162112,0,341840,704512
1785862451299,3866624,0,3162112,0,341840,704512
1785862452299,3866624,0,3162112,0,341840,704512
1785862453301,3866624,0,3162112,0,341840,704512
1785862454299,3866624,0,3162112,0,341840,704512
1785862455299,3866624,0,3162112,0,341840,704512
1785862456300,3866624,0,3162112,0,341840,704512
1785862457299,3866624,0,3162112,0,341840,704512
1785862458300,3866624,0,3162112,0,341840,704512
1785862459300,3866624,0,3162112,0,341840,704512
1785862460299,3866624,0,3162112,0,341840,704512
1785862461299,3866624,0,3162112,0,341840,704512
1785862462300,3874816,0,3162112,0,341840,704512
1785862463299,3874816,0,3170304,0,341840,704512
1785862464299,3874816,0,3170304,0,341840,704512
1785862465300,3874816,0,3170304,0,341840,704512
1785862466299,3874816,0,3170304,0,341840,704512
1785862467299,3874816,0,3170304,0,341840,704512
1785862468300,3874816,0,3170304,0,341840,704512
1785862469299,3874816,0,3170304,0,341840,704512
1785862470299,3874816,0,3170304,0,341840,704512
1785862471300,3874816,0,3170304,0,341840,704512
1785862472299,3874816,0,3170304,0,341840,704512
1785862473300,3874816,0,3170304,0,341840,704512
1785862474299,3874816,0,3170304,0,341840,704512
1785862475299,3874816,0,3170304,0,341840,704512
1785862476299,3874816,0,3170304,0,341840,704512
