unix_ms,memory_current,file,anon,sock,slab,kernel
1785862165820,10366976,0,9396224,0,533944,970752
1785862166824,10366976,0,9396224,0,533944,970752
1785862167823,10366976,0,9396224,0,533944,970752
1785862168823,10366976,0,9396224,0,533944,970752
1785862169823,10366976,0,9396224,0,533944,970752
1785862170823,10366976,0,9396224,0,533944,970752
1785862171824,10366976,0,9396224,0,533944,970752
1785862172824,10366976,0,9396224,0,533944,970752
1785862173823,10366976,0,9396224,0,533944,970752
1785862174823,10366976,0,9396224,0,533944,970752
