unix_ms,memory_current,file,anon,sock,slab,kernel
1785906041963,3624960,0,2920448,0,341936,704512
1785906042965,3624960,0,2920448,0,341936,704512
1785906043965,3624960,0,2920448,0,341936,704512
1785906044966,3624960,0,2920448,0,341936,704512
1785906045965,3624960,0,2920448,0,341936,704512
1785906046965,3624960,0,2920448,0,341936,704512
1785906047965,3624960,0,2920448,0,341936,704512
1785906048966,3624960,0,2920448,0,341936,704512
1785906049966,3624960,0,2920448,0,341936,704512
1785906050965,3624960,0,2920448,0,341936,704512
1785906051966,3624960,0,2920448,0,341936,704512
1785906052965,3624960,0,2920448,0,341936,704512
1785906053965,3624960,0,2920448,0,341936,704512
1785906054965,3624960,0,2920448,0,341936,704512
1785906055966,3624960,0,2920448,0,341936,704512
1785906056965,3624960,0,2920448,0,341936,704512
1785906057965,3624960,0,2920448,0,341936,704512
1785906058964,3624960,0,2920448,0,341936,704512
1785906059965,3624960,0,2920448,0,341936,704512
1785906060965,3624960,0,2920448,0,341936,704512
1785906061965,3624960,0,2920448,0,341936,704512
1785906062965,3624960,0,2920448,0,341936,704512
1785906063966,3624960,0,2920448,0,341936,704512
1785906064964,3624960,0,2920448,0,341936,704512
1785906065965,3624960,0,2920448,0,341936,704512
1785906066966,3624960,0,2920448,0,341936,704512
1785906067966,3624960,0,2920448,0,341936,704512
1785906068966,3624960,0,2920448,0,341936,704512
1785906069966,3624960,0,2920448,0,341936,704512
1785906070965,3624960,0,2920448,0,341936,704512
1785906071965,3624960,0,2920448,0,341936,704512
1785906072965,3624960,0,2920448,0,341936,704512
1785906073966,3624960,0,2920448,0,341936,704512
1785906074965,3624960,0,2920448,0,341936,704512
1785906075966,3624960,0,2920448,0,341936,704512
1785906076965,3624960,0,2920448,0,341936,704512
1785906077966,3624960,0,2920448,0,341936,704512
1785906078965,3624960,0,2920448,0,341936,704512
1785906079965,3624960,0,2920448,0,341936,704512
1785906080966,3624960,0,2920448,0,341936,704512
1785906081965,3624960,0,2920448,0,341936,704512
1785906082966,3624960,0,2920448,0,341936,704512
1785906083964,3624960,0,2920448,0,341936,704512
1785906084965,3624960,0,2920448,0,341936,704512
1785906085965,3624960,0,2920448,0,341936,704512
1785906086965,3624960,0,2920448,0,341936,704512
1785906087965,3624960,0,2920448,0,341936,704512
1785906088965,3624960,0,2920448,0,341936,704512
1785906089966,3624960,0,2920448,0,341936,704512
1785906090965,3624960,0,2920448,0,341936,704512
1785906091966,3624960,0,2920448,0,341936,704512
1785906092965,3624960,0,2920448,0,341936,704512
1785906093964,3624960,0,2920448,0,341936,704512
1785906094965,3624960,0,2920448,0,341936,704512
1785906095965,3624960,0,2920448,0,341936,704512
1785906096965,3624960,0,2920448,0,341936,704512
1785906097965,3624960,0,2920448,0,341936,704512
1785906098965,3624960,0,2920448,0,341936,704512
1785906099965,3624960,0,2920448,0,341936,704512
1785906100965,3624960,0,2920448,0,341936,704512
