unix_ms,memory_current,file,anon,sock,slab,kernel
1785904806212,3821568,0,3014656,0,372448,806912
1785904807215,3821568,0,3014656,0,372448,806912
1785904808216,3821568,0,3014656,0,372448,806912
1785904809213,3821568,0,3014656,0,372448,806912
1785904810214,3821568,0,3014656,0,372448,806912
1785904811215,3821568,0,3014656,0,372448,806912
1785904812215,3821568,0,3014656,0,372448,806912
1785904813214,3821568,0,3014656,0,372448,806912
1785904814214,3821568,0,3014656,0,372448,806912
1785904815214,3821568,0,3014656,0,372448,806912
