unix_ms,memory_current,file,anon,sock,slab,kernel
1785904741200,3829760,0,3112960,0,341936,716800
1785904742203,3829760,0,3112960,0,341936,716800
1785904743202,3829760,0,3112960,0,341936,716800
1785904744203,3829760,0,3112960,0,341936,716800
1785904745203,3829760,0,3112960,0,341936,716800
1785904746202,3829760,0,3112960,0,341936,716800
1785904747202,3829760,0,3112960,0,341936,716800
1785904748202,3829760,0,3112960,0,341936,716800
1785904749203,3829760,0,3112960,0,341936,716800
1785904750203,3829760,0,3112960,0,341936,716800
1785904751202,3829760,0,3112960,0,341936,716800
1785904752203,3829760,0,3112960,0,341936,716800
1785904753202,3829760,0,3112960,0,341936,716800
1785904754202,3829760,0,3112960,0,341936,716800
1785904755203,3829760,0,3112960,0,341936,716800
1785904756202,3829760,0,3112960,0,341936,716800
1785904757201,3829760,0,3112960,0,341936,716800
1785904758204,3829760,0,3112960,0,341936,716800
1785904759202,3829760,0,3112960,0,341936,716800
1785904760202,3829760,0,3112960,0,341936,716800
1785904761202,3829760,0,3112960,0,341936,716800
1785904762203,3829760,0,3112960,0,341936,716800
1785904763202,3829760,0,3112960,0,341936,716800
1785904764202,3829760,0,3112960,0,341936,716800
1785904765202,3829760,0,3112960,0,341936,716800
1785904766203,3829760,0,3112960,0,341936,716800
1785904767203,3829760,0,3112960,0,341936,716800
1785904768202,3829760,0,3112960,0,341936,716800
1785904769202,3829760,0,3112960,0,341936,716800
1785904770202,3829760,0,3112960,0,341936,716800
1785904771202,3829760,0,3112960,0,341936,716800
1785904772202,3829760,0,3112960,0,341936,716800
1785904773202,3829760,0,3112960,0,341936,716800
1785904774202,3829760,0,3112960,0,341936,716800
1785904775202,3829760,0,3112960,0,341936,716800
1785904776203,3837952,0,3112960,0,341936,716800
1785904777203,3837952,0,3121152,0,341936,716800
1785904778202,3837952,0,3121152,0,341936,716800
1785904779202,3837952,0,3121152,0,341936,716800
1785904780202,3837952,0,3121152,0,341936,716800
1785904781203,3837952,0,3121152,0,341936,716800
1785904782202,3837952,0,3121152,0,341936,716800
1785904783203,3837952,0,3121152,0,341936,716800
1785904784202,3837952,0,3121152,0,341936,716800
1785904785202,3837952,0,3121152,0,341936,716800
1785904786202,3837952,0,3121152,0,341936,716800
1785904787203,3837952,0,3121152,0,341936,716800
1785904788203,3837952,0,3121152,0,341936,716800
1785904789203,3837952,0,3121152,0,341936,716800
1785904790202,3837952,0,3121152,0,341936,716800
1785904791202,3837952,0,3121152,0,341936,716800
1785904792202,3837952,0,3121152,0,341936,716800
1785904793202,3837952,0,3121152,0,341936,716800
1785904794202,3837952,0,3121152,0,341936,716800
1785904795203,3837952,0,3121152,0,341936,716800
1785904796202,3837952,0,3121152,0,341936,716800
1785904797202,3837952,0,3121152,0,341936,716800
1785904798202,3837952,0,3121152,0,341936,716800
1785904799202,3837952,0,3121152,0,341936,716800
1785904800203,3837952,0,3121152,0,341936,716800
