unix_ms,memory_current,file,anon,sock,slab,kernel
1785882422817,3735552,0,2969600,0,357272,765952
1785882423819,3735552,0,2969600,0,357272,765952
1785882424819,3735552,0,2969600,0,357272,765952
1785882425821,3735552,0,2969600,0,357272,765952
1785882426819,3735552,0,2969600,0,357272,765952
1785882427843,3735552,0,2969600,0,357272,765952
1785882428823,3735552,0,2969600,0,357272,765952
1785882429819,3735552,0,2969600,0,357272,765952
1785882430819,3735552,0,2969600,0,357272,765952
1785882431818,3735552,0,2969600,0,357272,765952
