unix_ms,memory_current,file,anon,sock,slab,kernel
1785883708331,3698688,0,2940928,0,357064,757760
1785883709333,3698688,0,2940928,0,357064,757760
1785883710342,3698688,0,2940928,0,357064,757760
1785883711339,3698688,0,2940928,0,357064,757760
1785883712334,3698688,0,2940928,0,357064,757760
1785883713334,3698688,0,2940928,0,357064,757760
1785883714334,3698688,0,2940928,0,357064,757760
1785883715334,3698688,0,2940928,0,357064,757760
1785883716336,3698688,0,2940928,0,357064,757760
1785883717333,3698688,0,2940928,0,357064,757760
