unix_ms,memory_current,file,anon,sock,slab,kernel
1785883961165,85950464,0,83324928,0,1965272,2625536
1785883962168,85950464,0,83324928,0,1965272,2625536
1785883963168,85950464,0,83324928,0,1965272,2625536
1785883964169,85950464,0,83324928,0,1965272,2625536
1785883965168,85950464,0,83324928,0,1965272,2625536
1785883966169,85950464,0,83324928,0,1965272,2625536
1785883967168,85950464,0,83324928,0,1965272,2625536
1785883968170,85950464,0,83324928,0,1965272,2625536
1785883969168,85950464,0,83324928,0,1965272,2625536
1785883970168,85950464,0,83324928,0,1965272,2625536
1785883971169,85950464,0,83324928,0,1965272,2625536
1785883972168,85950464,0,83324928,0,1965272,2625536
1785883973168,85950464,0,83324928,0,1965272,2625536
1785883974169,85950464,0,83324928,0,1965272,2625536
1785883975168,85950464,0,83324928,0,1965272,2625536
1785883976169,85950464,0,83324928,0,1965272,2625536
1785883977168,85950464,0,83324928,0,1965272,2625536
1785883978169,85950464,0,83324928,0,1965272,2625536
1785883979169,85950464,0,83324928,0,1965272,2625536
1785883980169,86040576,0,83324928,0,1965272,2625536
1785883981168,85954560,0,83324928,0,1965272,2625536
1785883982169,85954560,0,83329024,0,1965272,2625536
1785883983169,85954560,0,83329024,0,1965272,2625536
1785883984169,85954560,0,83329024,0,1965272,2625536
1785883985169,85954560,0,83329024,0,1965272,2625536
1785883986168,85954560,0,83329024,0,1965272,2625536
1785883987168,85954560,0,83329024,0,1965272,2625536
1785883988169,85954560,0,83329024,0,1965272,2625536
1785883989168,85954560,0,83329024,0,1965272,2625536
1785883990168,85954560,0,83329024,0,1965272,2625536
1785883991169,85954560,0,83329024,0,1965272,2625536
1785883992168,85954560,0,83329024,0,1965272,2625536
1785883993168,85954560,0,83329024,0,1965272,2625536
1785883994169,85954560,0,83329024,0,1965272,2625536
1785883995168,85954560,0,83329024,0,1965272,2625536
1785883996169,85954560,0,83329024,0,1965272,2625536
1785883997168,85954560,0,83329024,0,1965272,2625536
1785883998168,85954560,0,83329024,0,1965272,2625536
1785883999168,85954560,0,83329024,0,1965272,2625536
1785884000169,85954560,0,83329024,0,1965272,2625536
1785884001170,85954560,0,83329024,0,1965272,2625536
1785884002168,85954560,0,83329024,0,1965272,2625536
1785884003169,85954560,0,83329024,0,1965272,2625536
1785884004168,85954560,0,83329024,0,1965272,2625536
1785884005169,85954560,0,83329024,0,1965272,2625536
1785884006169,85954560,0,83329024,0,1965272,2625536
1785884007168,85954560,0,83329024,0,1965272,2625536
1785884008168,85954560,0,83329024,0,1965272,2625536
1785884009168,85954560,0,83329024,0,1965272,2625536
1785884010169,85954560,0,83329024,0,1965272,2625536
1785884011169,85954560,0,83329024,0,1965272,2625536
1785884012168,85954560,0,83329024,0,1965272,2625536
1785884013170,85954560,0,83329024,0,1965272,2625536
1785884014169,85954560,0,83329024,0,1965272,2625536
1785884015168,85954560,0,83329024,0,1965272,2625536
1785884016168,85954560,0,83329024,0,1965272,2625536
1785884017168,85954560,0,83329024,0,1965272,2625536
1785884018168,85954560,0,83329024,0,1965272,2625536
1785884019169,85954560,0,83329024,0,1965272,2625536
1785884020169,85975040,0,83329024,0,1965272,2625536
