unix_ms,memory_current,file,anon,sock,slab,kernel
1785861848722,10649600,0,9670656,0,534712,978944
1785861849725,10649600,0,9670656,0,534712,978944
1785861850725,10649600,0,9670656,0,534712,978944
1785861851724,10649600,0,9670656,0,534712,978944
1785861852725,10649600,0,9670656,0,534712,978944
1785861853726,10649600,0,9670656,0,534712,978944
1785861854724,10649600,0,9670656,0,534712,978944
1785861855725,10649600,0,9670656,0,534712,978944
1785861856724,10649600,0,9670656,0,534712,978944
1785861857724,10649600,0,9670656,0,534712,978944
