unix_ms,memory_current,file,anon,sock,slab,kernel
1785863115710,10063872,0,9089024,0,534168,974848
1785863116712,10063872,0,9089024,0,534168,974848
1785863117712,10063872,0,9089024,0,534168,974848
1785863118712,10063872,0,9089024,0,534168,974848
1785863119712,10063872,0,9089024,0,534168,974848
1785863120713,10063872,0,9089024,0,534168,974848
1785863121712,10063872,0,9089024,0,534168,974848
1785863122712,10063872,0,9089024,0,534168,974848
1785863123713,10063872,0,9089024,0,534168,974848
1785863124712,10063872,0,9089024,0,534168,974848
