unix_ms,memory_current,file,anon,sock,slab,kernel
1785862733640,3928064,0,3178496,0,356632,749568
1785862734642,3928064,0,3178496,0,356632,749568
1785862735642,3928064,0,3178496,0,356632,749568
1785862736642,3928064,0,3178496,0,356632,749568
1785862737642,3928064,0,3178496,0,356632,749568
1785862738643,3928064,0,3178496,0,356632,749568
1785862739642,3928064,0,3178496,0,356632,749568
1785862740643,3928064,0,3178496,0,356632,749568
1785862741642,3928064,0,3178496,0,356632,749568
1785862742642,3928064,0,3178496,0,356632,749568
1785862743643,3928064,0,3178496,0,356632,749568
1785862744644,3928064,0,3178496,0,356632,749568
1785862745642,3928064,0,3178496,0,356632,749568
1785862746642,3928064,0,3178496,0,356632,749568
1785862747643,3928064,0,3178496,0,356632,749568
1785862748642,3928064,0,3178496,0,356632,749568
1785862749643,3928064,0,3178496,0,356632,749568
1785862750643,3928064,0,3178496,0,356632,749568
1785862751642,3928064,0,3178496,0,356632,749568
1785862752643,3928064,0,3178496,0,356632,749568
1785862753642,3928064,0,3178496,0,356632,749568
1785862754642,3928064,0,3178496,0,356632,749568
1785862755642,3928064,0,3178496,0,356632,749568
1785862756643,3928064,0,3178496,0,356632,749568
1785862757642,3928064,0,3178496,0,356632,749568
1785862758643,3928064,0,3178496,0,356632,749568
1785862759643,3928064,0,3178496,0,356632,749568
1785862760642,3928064,0,3178496,0,356632,749568
1785862761642,3928064,0,3178496,0,356632,749568
1785862762642,3928064,0,3178496,0,356632,749568
1785862763642,3928064,0,3178496,0,356632,749568
1785862764644,3928064,0,3178496,0,356632,749568
1785862765643,3928064,0,3178496,0,356632,749568
1785862766643,3928064,0,3178496,0,356632,749568
1785862767643,3928064,0,3178496,0,356632,749568
1785862768642,3928064,0,3178496,0,356632,749568
1785862769643,3928064,0,3178496,0,356632,749568
1785862770642,3928064,0,3178496,0,356632,749568
1785862771642,3928064,0,3178496,0,356632,749568
1785862772642,3928064,0,3178496,0,356632,749568
1785862773642,3928064,0,3178496,0,356632,749568
1785862774643,3928064,0,3178496,0,356632,749568
1785862775643,3928064,0,3178496,0,356632,749568
1785862776643,3928064,0,3178496,0,356632,749568
1785862777643,3928064,0,3178496,0,356632,749568
1785862778642,3928064,0,3178496,0,356632,749568
1785862779643,3928064,0,3178496,0,356632,749568
1785862780643,3928064,0,3178496,0,356632,749568
1785862781642,3928064,0,3178496,0,356632,749568
1785862782643,3928064,0,3178496,0,356632,749568
1785862783642,3928064,0,3178496,0,356632,749568
1785862784642,3928064,0,3178496,0,356632,749568
1785862785643,3928064,0,3178496,0,356632,749568
1785862786642,3928064,0,3178496,0,356632,749568
1785862787642,3928064,0,3178496,0,356632,749568
1785862788643,3928064,0,3178496,0,356632,749568
1785862789642,3928064,0,3178496,0,356632,749568
1785862790642,3928064,0,3178496,0,356632,749568
1785862791642,3928064,0,3178496,0,356632,749568
1785862792642,3928064,0,3178496,0,356632,749568
