unix_ms,memory_current,file,anon,sock,slab,kernel
1785860193522,60796928,0,58310656,0,1933144,2482176
1785860194524,60796928,0,58310656,0,1933144,2486272
1785860195524,60796928,0,58310656,0,1933144,2486272
1785860196525,60796928,0,58310656,0,1933144,2486272
1785860197525,60796928,0,58310656,0,1933144,2486272
1785860198525,60796928,0,58310656,0,1933144,2486272
1785860199524,60796928,0,58310656,0,1933144,2486272
1785860200525,60796928,0,58310656,0,1933144,2486272
1785860201524,60796928,0,58310656,0,1933144,2486272
1785860202524,60796928,0,58310656,0,1933144,2486272
1785860203524,60796928,0,58310656,0,1933144,2486272
1785860204525,60796928,0,58310656,0,1933144,2486272
1785860205525,60796928,0,58310656,0,1933144,2486272
1785860206525,60796928,0,58310656,0,1933144,2486272
1785860207524,60796928,0,58310656,0,1933144,2486272
1785860208524,60796928,0,58310656,0,1933144,2486272
1785860209524,60796928,0,58310656,0,1933144,2486272
1785860210524,60796928,0,58310656,0,1933144,2486272
1785860211524,60796928,0,58310656,0,1933144,2486272
1785860212525,60796928,0,58310656,0,1933144,2486272
1785860213525,60837888,0,58310656,0,1933144,2486272
1785860214524,60796928,0,58310656,0,1933144,2486272
1785860215524,60796928,0,58310656,0,1933144,2486272
1785860216524,60796928,0,58310656,0,1933144,2486272
1785860217525,60796928,0,58310656,0,1933144,2486272
1785860218525,60796928,0,58310656,0,1933144,2486272
1785860219524,60796928,0,58310656,0,1933144,2486272
1785860220524,60796928,0,58310656,0,1933144,2486272
1785860221525,60796928,0,58310656,0,1933144,2486272
1785860222525,60796928,0,58310656,0,1933144,2486272
1785860223525,60796928,0,58310656,0,1933144,2486272
1785860224523,60796928,0,58310656,0,1933144,2486272
1785860225525,60796928,0,58310656,0,1933144,2486272
1785860226525,60796928,0,58310656,0,1933144,2486272
1785860227525,60796928,0,58310656,0,1933144,2486272
1785860228525,60796928,0,58310656,0,1933144,2486272
1785860229524,60796928,0,58310656,0,1933144,2486272
1785860230525,60796928,0,58310656,0,1933144,2486272
1785860231524,60796928,0,58310656,0,1933144,2486272
1785860232525,60796928,0,58310656,0,1933144,2486272
1785860233524,60829696,0,58310656,0,1933144,2486272
1785860234525,60796928,0,58310656,0,1933144,2486272
1785860235524,60796928,0,58310656,0,1933144,2486272
1785860236524,60796928,0,58310656,0,1933144,2486272
1785860237525,60796928,0,58310656,0,1933144,2486272
1785860238524,61059072,0,58310656,0,1933144,2486272
1785860239524,60903424,0,58417152,0,1933144,2486272
1785860240525,60903424,0,58417152,0,1933144,2486272
1785860241525,60903424,0,58417152,0,1933144,2486272
1785860242524,60903424,0,58417152,0,1933144,2486272
1785860243523,60903424,0,58417152,0,1933144,2486272
1785860244525,60903424,0,58417152,0,1933144,2486272
1785860245525,60903424,0,58417152,0,1933144,2486272
1785860246525,60903424,0,58417152,0,1933144,2486272
1785860247524,60903424,0,58417152,0,1933144,2486272
1785860248523,60903424,0,58417152,0,1933144,2486272
1785860249526,60903424,0,58417152,0,1933144,2486272
1785860250524,60903424,0,58417152,0,1933144,2486272
1785860251524,60903424,0,58417152,0,1933144,2486272
1785860252524,60903424,0,58417152,0,1933144,2486272
