unix_ms,memory_current,file,anon,sock,slab,kernel
1785860258546,47325184,0,44843008,0,1933144,2482176
1785860259547,47325184,0,44843008,0,1933144,2482176
1785860260549,47325184,0,44843008,0,1933144,2482176
1785860261548,47325184,0,44843008,0,1933144,2482176
1785860262548,47325184,0,44843008,0,1933144,2482176
1785860263549,47325184,0,44843008,0,1933144,2482176
1785860264548,47325184,0,44843008,0,1933144,2482176
1785860265548,47325184,0,44843008,0,1933144,2482176
1785860266549,47325184,0,44843008,0,1933144,2482176
1785860267549,47325184,0,44843008,0,1933144,2482176
