unix_ms,memory_current,file,anon,sock,slab,kernel
1785860575058,3522560,0,2768896,0,357024,753664
1785860576060,3522560,0,2768896,0,357024,753664
1785860577061,3522560,0,2768896,0,357024,753664
1785860578060,3522560,0,2768896,0,357024,753664
1785860579061,3522560,0,2768896,0,357024,753664
1785860580060,3522560,0,2768896,0,357024,753664
1785860581060,3522560,0,2768896,0,357024,753664
1785860582060,3522560,0,2768896,0,357024,753664
1785860583060,3522560,0,2768896,0,357024,753664
1785860584060,3522560,0,2768896,0,357024,753664
