unix_ms,memory_current,file,anon,sock,slab,kernel
1785906685469,3809280,0,3092480,0,342856,716800
1785906686471,3809280,0,3092480,0,342856,716800
1785906687472,3809280,0,3092480,0,342856,716800
1785906688471,3809280,0,3092480,0,342856,716800
1785906689471,3809280,0,3092480,0,342856,716800
1785906690472,3809280,0,3092480,0,342856,716800
1785906691471,3809280,0,3092480,0,342856,716800
1785906692471,3809280,0,3092480,0,342856,716800
1785906693472,3809280,0,3092480,0,342856,716800
1785906694471,3809280,0,3092480,0,342856,716800
1785906695471,3809280,0,3092480,0,342856,716800
1785906696472,3809280,0,3092480,0,342856,716800
1785906697472,3809280,0,3092480,0,342856,716800
1785906698472,3809280,0,3092480,0,342856,716800
1785906699472,3809280,0,3092480,0,342856,716800
1785906700471,3809280,0,3092480,0,342856,716800
1785906701472,3809280,0,3092480,0,342856,716800
1785906702471,3809280,0,3092480,0,342856,716800
1785906703472,3809280,0,3092480,0,342856,716800
1785906704471,3809280,0,3092480,0,342856,716800
1785906705471,3809280,0,3092480,0,342856,716800
1785906706473,3809280,0,3092480,0,342856,716800
1785906707471,3809280,0,3092480,0,342856,716800
1785906708470,3809280,0,3092480,0,342856,716800
1785906709471,3809280,0,3092480,0,342856,716800
1785906710471,3809280,0,3092480,0,342856,716800
1785906711471,3809280,0,3092480,0,342856,716800
1785906712471,3809280,0,3092480,0,342856,716800
1785906713471,3809280,0,3092480,0,342856,716800
1785906714472,3809280,0,3092480,0,342856,716800
1785906715470,3809280,0,3092480,0,342856,716800
1785906716471,3809280,0,3092480,0,342856,716800
1785906717472,3809280,0,3092480,0,342856,716800
1785906718471,3809280,0,3092480,0,342856,716800
1785906719471,3809280,0,3092480,0,342856,716800
1785906720471,3805184,0,3096576,0,342856,708608
1785906721473,3805184,0,3096576,0,342856,708608
1785906722471,3805184,0,3096576,0,342856,708608
1785906723470,3805184,0,3096576,0,342856,708608
1785906724471,3805184,0,3096576,0,342856,708608
1785906725471,3805184,0,3096576,0,342856,708608
1785906726472,3805184,0,3096576,0,342856,708608
1785906727471,3805184,0,3096576,0,342856,708608
1785906728471,3805184,0,3096576,0,342856,708608
1785906729471,3805184,0,3096576,0,342856,708608
1785906730473,3805184,0,3096576,0,342856,708608
1785906731472,3805184,0,3096576,0,342856,708608
1785906732471,3805184,0,3096576,0,342856,708608
1785906733471,3805184,0,3096576,0,342856,708608
1785906734471,3805184,0,3096576,0,342856,708608
1785906735471,3805184,0,3096576,0,342856,708608
1785906736471,3805184,0,3096576,0,342856,708608
1785906737472,3805184,0,3096576,0,342856,708608
1785906738471,3805184,0,3096576,0,342856,708608
1785906739471,3805184,0,3096576,0,342856,708608
1785906740471,3805184,0,3096576,0,342856,708608
1785906741471,3805184,0,3096576,0,342856,708608
1785906742471,3805184,0,3096576,0,342856,708608
1785906743471,3805184,0,3096576,0,342856,708608
1785906744472,3805184,0,3096576,0,342856,708608
