unix_ms,memory_current,file,anon,sock,slab,kernel
1785906750483,3629056,0,2867200,0,357160,761856
1785906751486,3629056,0,2867200,0,357160,761856
1785906752485,3629056,0,2867200,0,357160,761856
1785906753485,3629056,0,2867200,0,357160,761856
1785906754485,3629056,0,2867200,0,357160,761856
1785906755485,3629056,0,2867200,0,357160,761856
1785906756486,3629056,0,2867200,0,357160,761856
1785906757485,3629056,0,2867200,0,357160,761856
1785906758485,3629056,0,2867200,0,357160,761856
1785906759485,3629056,0,2867200,0,357160,761856
