unix_ms,memory_current,file,anon,sock,slab,kernel
1785907067475,50262016,0,47779840,0,1925104,2482176
1785907068476,50262016,0,47779840,0,1925104,2482176
1785907069477,50262016,0,47779840,0,1925104,2482176
1785907070477,50262016,0,47779840,0,1925104,2482176
1785907071478,50262016,0,47779840,0,1925104,2482176
1785907072477,50262016,0,47779840,0,1925104,2482176
1785907073478,50262016,0,47779840,0,1925104,2482176
1785907074477,50262016,0,47779840,0,1925104,2482176
1785907075478,50262016,0,47779840,0,1925104,2482176
1785907076477,50262016,0,47779840,0,1925104,2482176
