unix_ms,memory_current,file,anon,sock,slab,kernel
1785908054940,3518464,0,2764800,0,356936,753664
1785908055942,3518464,0,2764800,0,356936,753664
1785908056941,3518464,0,2764800,0,356936,753664
1785908057943,3518464,0,2764800,0,356936,753664
1785908058942,3518464,0,2764800,0,356936,753664
1785908059942,3518464,0,2768896,0,356936,749568
1785908060942,3518464,0,2768896,0,356936,749568
1785908061943,3518464,0,2768896,0,356936,749568
1785908062942,3518464,0,2768896,0,356936,749568
1785908063942,3518464,0,2768896,0,356936,749568
