unix_ms,memory_current,file,anon,sock,slab,kernel
1785908371990,49893376,0,47362048,0,1938416,2531328
1785908372992,49893376,0,47362048,0,1938416,2531328
1785908373992,49893376,0,47362048,0,1938416,2531328
1785908374992,49893376,0,47362048,0,1938416,2531328
1785908375992,49893376,0,47362048,0,1938416,2531328
1785908376993,49893376,0,47362048,0,1938416,2531328
1785908377992,49893376,0,47362048,0,1938416,2531328
1785908378992,49893376,0,47362048,0,1938416,2531328
1785908379992,49893376,0,47362048,0,1938416,2531328
1785908380994,49893376,0,47362048,0,1938416,2531328
