unix_ms,memory_current,file,anon,sock,slab,kernel
1785907989926,3567616,0,2863104,0,342632,704512
1785907990929,3567616,0,2863104,0,342632,704512
1785907991928,3567616,0,2863104,0,342632,704512
1785907992929,3567616,0,2863104,0,342632,704512
1785907993928,3567616,0,2863104,0,342632,704512
1785907994928,3567616,0,2863104,0,342632,704512
1785907995927,3567616,0,2863104,0,342632,704512
1785907996928,3567616,0,2863104,0,342632,704512
1785907997928,3567616,0,2863104,0,342632,704512
1785907998928,3567616,0,2863104,0,342632,704512
1785907999929,3567616,0,2863104,0,342632,704512
1785908000929,3567616,0,2863104,0,342632,704512
1785908001929,3567616,0,2863104,0,342632,704512
1785908002929,3567616,0,2863104,0,342632,704512
1785908003928,3567616,0,2863104,0,342632,704512
1785908004928,3567616,0,2863104,0,342632,704512
1785908005930,3567616,0,2863104,0,342632,704512
1785908006929,3567616,0,2863104,0,342632,704512
1785908007928,3567616,0,2863104,0,342632,704512
1785908008928,3567616,0,2863104,0,342632,704512
1785908009928,3567616,0,2863104,0,342632,704512
1785908010930,3567616,0,2863104,0,342632,704512
1785908011929,3567616,0,2863104,0,342632,704512
1785908012928,3567616,0,2863104,0,342632,704512
1785908013928,3567616,0,2863104,0,342632,704512
1785908014928,3567616,0,2863104,0,342632,704512
1785908015928,3567616,0,2863104,0,342632,704512
1785908016929,3567616,0,2863104,0,342632,704512
1785908017929,3567616,0,2863104,0,342632,704512
1785908018929,3567616,0,2863104,0,342632,704512
1785908019928,3567616,0,2863104,0,342632,704512
1785908020928,3567616,0,2863104,0,342632,704512
1785908021928,3567616,0,2863104,0,342632,704512
1785908022928,3567616,0,2863104,0,342632,704512
1785908023929,3567616,0,2863104,0,342632,704512
1785908024928,3567616,0,2863104,0,342632,704512
1785908025929,3567616,0,2863104,0,342632,704512
1785908026929,3567616,0,2863104,0,342632,704512
1785908027928,3567616,0,2863104,0,342632,704512
1785908028928,3567616,0,2863104,0,342632,704512
1785908029927,3575808,0,2863104,0,342632,704512
1785908030928,3575808,0,2863104,0,342632,704512
1785908031928,3575808,0,2871296,0,342632,704512
1785908032928,3575808,0,2871296,0,342632,704512
1785908033929,3575808,0,2871296,0,342632,704512
1785908034928,3575808,0,2871296,0,342632,704512
1785908035928,3575808,0,2871296,0,342632,704512
1785908036928,3575808,0,2871296,0,342632,704512
1785908037928,3575808,0,2871296,0,342632,704512
1785908038928,3575808,0,2871296,0,342632,704512
1785908039929,3575808,0,2871296,0,342632,704512
1785908040928,3575808,0,2871296,0,342632,704512
1785908041929,3575808,0,2871296,0,342632,704512
1785908042928,3575808,0,2871296,0,342632,704512
1785908043928,3575808,0,2871296,0,342632,704512
1785908044928,3575808,0,2871296,0,342632,704512
1785908045928,3575808,0,2871296,0,342632,704512
1785908046928,3575808,0,2871296,0,342632,704512
1785908047928,3575808,0,2871296,0,342632,704512
1785908048927,3575808,0,2871296,0,342632,704512
