unix_ms,memory_current,file,anon,sock,slab,kernel
1785908698398,3809280,0,3043328,0,356784,765952
1785908699401,3809280,0,3043328,0,356784,765952
1785908700401,3809280,0,3043328,0,356784,765952
1785908701400,3809280,0,3043328,0,356784,765952
1785908702401,3809280,0,3043328,0,356784,765952
1785908703401,3809280,0,3043328,0,356784,765952
1785908704401,3809280,0,3043328,0,356784,765952
1785908705400,3809280,0,3043328,0,356784,765952
1785908706401,3809280,0,3043328,0,356784,765952
1785908707400,3809280,0,3043328,0,356784,765952
