unix_ms,memory_current,file,anon,sock,slab,kernel
1785909015442,38838272,0,36397056,0,1925464,2441216
1785909016444,38838272,0,36397056,0,1925464,2441216
1785909017444,38838272,0,36397056,0,1925464,2441216
1785909018445,38838272,0,36397056,0,1925464,2441216
1785909019445,38838272,0,36397056,0,1925464,2441216
1785909020444,38838272,0,36397056,0,1925464,2441216
1785909021444,38838272,0,36397056,0,1925464,2441216
1785909022444,38838272,0,36397056,0,1925464,2441216
1785909023445,38838272,0,36397056,0,1925464,2441216
1785909024445,38838272,0,36397056,0,1925464,2441216
