unix_ms,memory_current,file,anon,sock,slab,kernel
1785880492567,3694592,0,2932736,0,356032,761856
1785880493569,3694592,0,2932736,0,356032,761856
1785880494570,3694592,0,2932736,0,356032,761856
1785880495569,3694592,0,2932736,0,356032,761856
1785880496569,3694592,0,2932736,0,356032,761856
1785880497570,3694592,0,2932736,0,356032,761856
1785880498569,3694592,0,2932736,0,356032,761856
1785880499569,3694592,0,2932736,0,356032,761856
1785880500569,3694592,0,2932736,0,356032,761856
1785880501569,3694592,0,2932736,0,356032,761856
