unix_ms,memory_current,file,anon,sock,slab,kernel
1785880427554,3809280,0,3100672,0,342048,708608
1785880428555,3809280,0,3100672,0,342048,708608
1785880429556,3809280,0,3100672,0,342048,708608
1785880430555,3809280,0,3100672,0,342048,708608
1785880431556,3817472,0,3100672,0,342048,708608
1785880432556,3817472,0,3108864,0,342048,708608
1785880433555,3817472,0,3108864,0,342048,708608
1785880434555,3817472,0,3108864,0,342048,708608
1785880435555,3817472,0,3108864,0,342048,708608
1785880436555,3817472,0,3108864,0,342048,708608
1785880437555,3817472,0,3108864,0,342048,708608
1785880438555,3817472,0,3108864,0,342048,708608
1785880439556,3817472,0,3108864,0,342048,708608
1785880440555,3817472,0,3108864,0,342048,708608
1785880441556,3817472,0,3108864,0,342048,708608
1785880442556,3817472,0,3108864,0,342048,708608
1785880443556,3817472,0,3108864,0,342048,708608
1785880444556,3817472,0,3108864,0,342048,708608
1785880445555,3817472,0,3108864,0,342048,708608
1785880446555,3817472,0,3108864,0,342048,708608
1785880447555,3817472,0,3108864,0,342048,708608
1785880448556,3817472,0,3108864,0,342048,708608
1785880449555,3817472,0,3108864,0,342048,708608
1785880450556,3817472,0,3108864,0,342048,708608
1785880451555,3817472,0,3108864,0,342048,708608
1785880452555,3817472,0,3108864,0,342048,708608
1785880453555,3817472,0,3108864,0,342048,708608
1785880454557,3817472,0,3108864,0,342048,708608
1785880455555,3817472,0,3108864,0,342048,708608
1785880456556,3817472,0,3108864,0,342048,708608
1785880457556,3817472,0,3108864,0,342048,708608
1785880458556,3817472,0,3108864,0,342048,708608
1785880459555,3817472,0,3108864,0,342048,708608
1785880460555,3817472,0,3108864,0,342048,708608
1785880461555,3817472,0,3108864,0,342048,708608
1785880462556,3817472,0,3108864,0,342048,708608
1785880463555,3817472,0,3108864,0,342048,708608
1785880464555,3817472,0,3108864,0,342048,708608
1785880465557,3817472,0,3108864,0,342048,708608
1785880466555,3817472,0,3108864,0,342048,708608
1785880467556,3817472,0,3108864,0,342048,708608
1785880468556,3817472,0,3108864,0,342048,708608
1785880469556,3817472,0,3108864,0,342048,708608
1785880470555,3817472,0,3108864,0,342048,708608
1785880471556,3817472,0,3108864,0,342048,708608
1785880472557,3817472,0,3108864,0,342048,708608
1785880473556,3817472,0,3108864,0,342048,708608
1785880474555,3817472,0,3108864,0,342048,708608
1785880475555,3817472,0,3108864,0,342048,708608
1785880476555,3817472,0,3108864,0,342048,708608
1785880477555,3817472,0,3108864,0,342048,708608
1785880478556,3817472,0,3108864,0,342048,708608
1785880479556,3817472,0,3108864,0,342048,708608
1785880480555,3817472,0,3108864,0,342048,708608
1785880481556,3817472,0,3108864,0,342048,708608
1785880482556,3817472,0,3108864,0,342048,708608
1785880483556,3817472,0,3108864,0,342048,708608
1785880484555,3817472,0,3108864,0,342048,708608
1785880485556,3817472,0,3108864,0,342048,708608
1785880486555,3817472,0,3108864,0,342048,708608
