unix_ms,memory_current,file,anon,sock,slab,kernel
1785880809662,49516544,0,47063040,0,1925048,2453504
1785880810663,49516544,0,47063040,0,1925048,2453504
1785880811666,49516544,0,47063040,0,1925048,2453504
1785880812664,49516544,0,47063040,0,1925048,2453504
1785880813664,49516544,0,47063040,0,1925048,2453504
1785880814664,49516544,0,47063040,0,1925048,2453504
1785880815664,49516544,0,47063040,0,1925048,2453504
1785880816665,49516544,0,47063040,0,1925048,2453504
1785880817665,49516544,0,47063040,0,1925048,2453504
1785880818664,49516544,0,47063040,0,1925048,2453504
